"sim","censored","beta1_ee","se_beta1_ee","alpha_ee","se_alpha_ee","sigma2_ee","beta1_lme","se_beta1_lme","alpha_lme","se_alpha_lme","sigma2_lme"
13,0.203,0.263859045123228,0.0229503889708224,1.02226695551281,0.0227356134238481,1.12722951592396,0.268279627509822,0.021705879885806,0.936727588222747,0.0191620087813135,1.02100856816452
14,0.208,0.255813033334244,0.0203380119643722,0.960958433813167,0.0222346802581022,1.09190201102989,0.265586203547155,0.0214866312956122,0.882307593638438,0.0188418998465604,0.985408587630783
15,0.172,0.25035058869047,0.0228676038321407,0.974538470884251,0.0220656601293284,1.05321898838047,0.250474290608474,0.0217553909041515,0.964216822429184,0.0194874444650558,0.963587300719804
16,0.209,0.29525288547069,0.0219394123679127,0.988796989654086,0.0223803396182502,1.12289761991404,0.294856392081427,0.0219131104039569,0.939342156389482,0.0194145206039894,1.00885953455315
17,0.196,0.289414554077829,0.0233681841820584,1.01855483694811,0.0218755566582084,1.13741032603752,0.292184740731771,0.0222696606299649,0.995499685729445,0.0200269369238719,1.02737359699271
18,0.183,0.264775968970849,0.0229756033985531,1.02550425850864,0.0232743733890182,1.14160228818358,0.257431856690308,0.021972553235066,0.998789006033726,0.0201750242710315,1.03880939411742
19,0.175,0.208817925157567,0.0228403854991607,0.995261729473248,0.0227424746920422,1.09431647542182,0.21900094048478,0.0221220224339022,0.940374440649126,0.0191609240334207,1.00253736783754
20,0.199,0.251733477313678,0.0212952246915002,0.973483506954043,0.0221444166471877,1.07880679842787,0.25785177004653,0.021624318846972,0.957042522671489,0.0195039418629683,0.972611997108448
21,0.178,0.226539124267152,0.0228792278426167,0.979603227811142,0.0221700647672786,1.09137169765863,0.236355214255162,0.0211870558814659,0.952457758364798,0.0194358706766129,0.995941040037064
22,0.191,0.248210471253586,0.0216316683952766,0.989905803794281,0.0227105811275793,1.13585616057534,0.258050890923258,0.0220312146228505,0.822868255949161,0.0179232075929812,1.05611421599459
23,0.192,0.220443661526151,0.0231373890012475,0.981446335282213,0.0222031941702428,1.09460612279922,0.226300032607838,0.0220766669637063,0.952192089374361,0.019724582982874,0.991265741890974
24,0.173,0.269424430801572,0.0220870270454441,1.00262336513237,0.021654043462596,1.01880819015355,0.272618943160429,0.0217054727214358,0.952327000497367,0.0189816928953761,0.934027528537999
25,0.196,0.23307382698942,0.0239369809806436,0.979210704904104,0.0221381264498998,1.11298418398762,0.241432913334558,0.0224990941339414,0.856886877931544,0.0179083597216807,1.01971519886574
26,0.203,0.232948457031135,0.0226071511127929,0.998574706103262,0.0230656105161448,1.12702960247678,0.228190049280814,0.0217790831456688,0.972893209238312,0.0199881486525924,1.01419644995125
27,0.215,0.294644859107173,0.0210469605946865,1.00664146297882,0.0216432954616847,1.09536603223608,0.304997007117898,0.0222217171732887,0.901548624792193,0.018426965883994,0.989551586384159
28,0.194,0.217385711657494,0.0216797941464526,1.03557216224746,0.0229744255890384,1.15342938273602,0.225322063108791,0.0216737194251456,0.997369845206838,0.020178494783169,1.04398790725083
29,0.172,0.207579515681238,0.0203919691784321,0.998059373259339,0.0214739967344453,1.04522699947767,0.209053867775124,0.0206147155956133,0.93494382214407,0.0189562384833331,0.960147252021747
30,0.21,0.249583763976212,0.0225177740168328,1.00304872919015,0.0218448685324878,1.07814527676859,0.24598696253174,0.0213798216618063,0.990312602626095,0.019508073912258,0.965954216657449
31,0.163,0.250796495322543,0.0215596483514285,0.978620490119139,0.0216058318251571,1.03098285974002,0.244471304185968,0.0210125393174736,0.955855333794278,0.0193485182615232,0.948334306871221
32,0.187,0.259358909112046,0.0241491092734744,1.01322160013866,0.0232728639688107,1.14956633296923,0.266798497632429,0.023209089634101,0.730673789568565,0.0148143288331362,1.12272575713009
33,0.178,0.218236756563403,0.0228919937016615,0.997813598137873,0.0224994372446209,1.15990911962668,0.217026145102216,0.0225855551091297,0.912750022622192,0.0192585227203451,1.06479359893564
34,0.168,0.269303655459975,0.0213648164453213,0.976588916589475,0.0214319761299226,1.03635942491541,0.262572151371159,0.0213131599093518,0.930504272149533,0.0187191853421489,0.952294530379109
35,0.191,0.274205842656824,0.0234447684534905,0.990610331663347,0.0231178391664273,1.162927959387,0.271173434251105,0.0227542853208416,0.949678146347211,0.0195282608147838,1.05443027449343
36,0.196,0.224420552671363,0.0209609541706875,1.01423556317521,0.0224354151367821,1.14775326518398,0.225458226090406,0.0212464455477874,0.978087532870842,0.0198733362885656,1.03746943392092
37,0.189,0.273626459470899,0.0226757964117982,1.01032595177572,0.0221820938327765,1.08087489419714,0.271233135679866,0.0215018249638629,0.956793869608501,0.0193164296266618,0.982446831589032
38,0.186,0.240484982314567,0.0221970843821165,1.01789788089619,0.0220286761381179,1.07438013578044,0.244919014506486,0.0218055340315905,0.958737200686495,0.0190282680203479,0.978807571181218
39,0.194,0.263513089788614,0.0235609389289839,1.04036612383739,0.0227608641359121,1.13470712183957,0.261434577173634,0.0228132976136768,0.950161908336214,0.0191730479673993,1.03364677876369
40,0.161,0.287183364137626,0.0224115520328493,0.984898613203058,0.0231722916488421,1.1223533713809,0.290089343750307,0.0222722125892812,0.949017172833203,0.0195970046996511,1.03417497088541
41,0.177,0.193704508061468,0.0228250810457489,0.985517395268767,0.0229659371068351,1.15211630280004,0.197806015060709,0.0223050461507057,0.937005379099008,0.0198786132842071,1.05343345260633
42,0.193,0.266289256721119,0.022736312954799,1.00574447129133,0.0219382432132855,1.08184558842032,0.260499076227209,0.0215226246955431,0.972555118046614,0.0194809204798691,0.979447881092777
43,0.198,0.263375780044358,0.0222476968182304,1.00913112292352,0.0226843710642869,1.1251836690231,0.261814523461059,0.0219585858260771,0.893946055484412,0.0186362880347669,1.02790179936733
44,0.172,0.275839036379962,0.0218011016478943,1.0259008144017,0.022475092866927,1.09314034548692,0.282749740893172,0.0215054751345913,0.999422417822246,0.0194578306783355,1.00074358608392
45,0.191,0.243711693328213,0.0215090728248253,1.0724638803787,0.0228770735824013,1.13007874835943,0.241456890699952,0.0220146942141194,0.946095508673464,0.0184666622719146,1.03897642480906
46,0.195,0.220143688718178,0.0214758966979538,0.985221364475315,0.0220093143413601,1.02898181897934,0.215579792046732,0.0208556763385437,0.939072101667938,0.0188735991898692,0.931610174476791
47,0.19,0.235025912626966,0.0219176948125525,0.983470226989,0.0228107732124769,1.10516215594648,0.228238421072576,0.0217664801138384,0.930001588958416,0.0189779832773235,1.00391595891855
48,0.184,0.229937368874819,0.0228555656116598,0.964462237861886,0.0228940207304839,1.10169277908194,0.225540126045394,0.0225545978388762,0.815862064578937,0.0171367709628239,1.0232254270026
49,0.192,0.288721397411569,0.0217237405304022,0.996814916657668,0.0224862459364825,1.10499911898421,0.289640963184398,0.0218724072741534,0.859632098811447,0.0179087735004676,1.01854866586742
50,0.204,0.265859924129915,0.0225520630426163,1.02474934563138,0.0236603723768198,1.22199279099597,0.269198142074032,0.0228110019892525,0.92298537746081,0.0198824821293325,1.10864871493223
51,0.213,0.235409245951421,0.0239021536396997,1.01451081852281,0.0222754629214765,1.13294830403829,0.236982256068992,0.0227279895214012,0.851599563985846,0.0179475850860661,1.03964418362806
52,0.191,0.260905707522976,0.0211210149537362,1.02353874247944,0.0223245029799838,1.06612919856264,0.259808841935217,0.0207023609028054,0.96806961009834,0.0193253685068328,0.968228971982301
53,0.179,0.23427693871988,0.0211174537611798,0.976296949642596,0.0224510493099938,1.09797987893178,0.230722717553488,0.0216412012988505,0.8532513181995,0.018088923565851,1.01566311750868
54,0.2,0.228015917785411,0.0214936766708588,0.96974255725396,0.0222746982068143,1.07502733109728,0.230441177522192,0.0219393133802496,0.867630690946759,0.0182684322015176,0.978767740565153
55,0.186,0.260432545254913,0.0232183818196735,0.988638938761515,0.0229210967392705,1.13377680084796,0.260576646928998,0.0221176855432654,0.939264610635381,0.0196002527768887,1.03164751115573
56,0.187,0.241032259745789,0.0221146291480547,0.963194579330662,0.0222652548115768,1.05324800565169,0.247863075218173,0.0216457785780194,0.924909282778167,0.0195285397441286,0.957103107331844
57,0.188,0.251513522095292,0.0207737666141655,0.948850007703183,0.0215043606205136,1.03512602120548,0.25332091670482,0.0211576586094463,0.939677349829748,0.0193448038671224,0.938728952942796
58,0.185,0.258057841971524,0.0217687067257721,1.01354155207232,0.021788737026318,1.03305820436532,0.262502022390429,0.0208280332257303,0.937135788825658,0.0188222718290283,0.944149569629801
59,0.177,0.240454026316247,0.0223494269712536,1.03436816460482,0.022989404380224,1.11007910781951,0.242071036060401,0.0222695584489199,0.901616404564753,0.0180234809444815,1.03028522607393
60,0.172,0.241476076555281,0.0229076321879123,0.993592444683458,0.021832232506113,1.05373012209328,0.248514093863417,0.0217178165896386,0.940099946334512,0.0192836586468346,0.966850606406397
61,0.18,0.266610004408077,0.0210692341520834,1.00000795568583,0.0222267419179079,1.04589431155956,0.26559049218374,0.021268927518493,0.957354579525267,0.0188977753725495,0.954393973649496
62,0.173,0.260985293430656,0.0221919084571363,1.02557932891134,0.0219562745550053,1.08350739143994,0.253510764124835,0.0218387839458793,0.905696759512743,0.0184983806969553,1.00502449354754
63,0.17,0.242516851479433,0.022066506657298,0.955128437392024,0.0227439765124682,1.1196639287695,0.251495693637993,0.0218845251250523,0.957909947230243,0.0201900998281115,1.02547548723467
64,0.192,0.23198136565146,0.0212389239609297,1.01055428441074,0.02247770260611,1.10197659926855,0.237857693885179,0.0215387451136919,0.981491083562565,0.0195610099195429,0.997936207139462
65,0.185,0.243885123557141,0.0212253139075322,1.02071385129132,0.0217078441542603,1.08007388764135,0.246901009409702,0.0222084736040732,0.988958143516129,0.0198000403888281,0.982038931687112
66,0.2,0.257295261796562,0.0210824142211879,1.00303258318731,0.022138564688005,1.04842588896153,0.254129185332743,0.0207774618616047,0.971287905096135,0.0192530918884604,0.945425379701784
67,0.18,0.209657288635204,0.0233140664607815,0.996579427546807,0.0227294764952718,1.13033819880632,0.206824475365318,0.0235582975697519,0.686514841760199,0.0132937736294009,1.12543988522672
68,0.182,0.251707983842012,0.0222918862315636,0.981295454377471,0.0218147040568878,1.10297491739308,0.254747733337616,0.0214959255371988,0.993968965246077,0.0201628384613178,1.00365639140996
69,0.172,0.221161653247841,0.0217690781783459,1.02237909209165,0.0218807684732119,1.06658131870803,0.217758550547802,0.0214844253924429,0.981877748680427,0.0192065714620414,0.977337461664951
70,0.207,0.195731665996807,0.0237687705305804,1.02575353165984,0.0229493473676507,1.14778312731402,0.197096993901974,0.0219568577218305,0.99175399000338,0.019895652467113,1.03103179008237
71,0.183,0.24102417453636,0.022887649530342,0.986442288978833,0.0219281095678037,1.08152817599329,0.244748633319271,0.0217267774902417,0.922547576797285,0.0190687072546064,0.98746388936925
72,0.182,0.221365187296858,0.0232123371779825,0.976153741267828,0.0225472291743881,1.12076956479741,0.222664084517371,0.0220969441908509,0.932589024528162,0.0194524310586514,1.02154543524322
73,0.186,0.211323874046087,0.0215865482157392,0.986024904955503,0.0226764231750809,1.10773553951022,0.21330688360197,0.0215841058748362,0.915679706617392,0.0188569037581246,1.01051808931311
74,0.191,0.268830579310549,0.0208935332753722,0.979847159889165,0.0219108466364185,1.05031204675508,0.262519543519907,0.0206800581758138,0.897889864674509,0.0180368502791874,0.957558781925482
75,0.153,0.249192309812888,0.0225355408916017,1.00064470737503,0.0227420982371768,1.12396032390696,0.247637701214114,0.0222449566644616,0.953979968708781,0.0194438754959034,1.04102765119783
76,0.18,0.219000669747185,0.022530817015763,0.994085502173428,0.0224735647496504,1.11130237185736,0.227474241379758,0.0220351630286399,0.915307743014691,0.0189202151099858,1.01838523308045
77,0.186,0.231140258152388,0.0217693460227797,0.971882762643804,0.0218950182883876,1.06492775070037,0.231835792249391,0.0214529855711314,0.883913528631941,0.0181324496416798,0.974423641799455
78,0.165,0.268906442545923,0.0218028946816726,0.97898965965939,0.0226649691717151,1.0794702459813,0.262780822421056,0.0216799246868218,0.957543026713416,0.0197678386203766,0.991780448082559
79,0.205,0.253218601933003,0.0228427740865133,1.00776511616428,0.0226582913151458,1.11870323431488,0.247691717246709,0.0221594534289695,0.954157271937411,0.0194846225568476,1.00780341151553
80,0.184,0.291432554478872,0.0225987539170348,0.982808552969095,0.0227867047154015,1.12291461969258,0.290019457499038,0.0216999393826482,0.943822399942752,0.0195564366719938,1.02199421991909
81,0.174,0.214045245514205,0.0219565598592155,1.02205366572215,0.0228891848032633,1.11939546135285,0.218688814741541,0.0217910691539397,1.00668800011048,0.0201145576433853,1.02315501744025
82,0.168,0.248619794137698,0.0214384664826753,1.02619002853097,0.0219037005753755,1.06738213873678,0.245738004028577,0.0208624233510317,1.01145616691002,0.0197371826710226,0.97880208796824
83,0.186,0.265684883315326,0.0231139462762856,0.991013057722327,0.0221857129938145,1.11918220820371,0.271273106623113,0.0225245048463873,0.87408127801018,0.0183413852660272,1.0296051458137
84,0.215,0.264247239944544,0.0223362623820091,1.00254930209209,0.0225266233361321,1.16382265869977,0.270245242029501,0.0215119268865477,0.990388011116652,0.0202748739502193,1.03980479407832
85,0.18,0.207160234971049,0.0218457887307918,1.00270643369755,0.0223724300892572,1.09884345768364,0.215776708236981,0.0222996962094707,0.949645367174916,0.019539316105611,1.0036761079592
86,0.18,0.256463099475075,0.0231917866002571,0.992526349411,0.023127884908627,1.17392329906678,0.261562129414442,0.0227508893261048,0.946777060285862,0.0194751804162212,1.07125540078662
87,0.161,0.257362474268588,0.0221858464808203,1.01786976183349,0.0223368176333514,1.10421963852646,0.260620964473571,0.0217727332969004,0.876679029443697,0.0175905712561647,1.03602841873149
88,0.168,0.272047968020514,0.0223668632437434,0.99929028772046,0.0224991031503008,1.05717453046992,0.277609258678861,0.0217560776755473,0.978479633236776,0.01946072278557,0.96966898075264
89,0.185,0.270992450826368,0.0223100821857302,0.964811321901608,0.0225910753642629,1.12204397795841,0.269190730779688,0.0221265563442134,0.91798058540991,0.0194063506502675,1.02131454840251
90,0.161,0.222010805974088,0.0224374488707421,1.04903573157658,0.0225157179007302,1.07032581103841,0.226496701630968,0.0218590094064994,0.971852782258223,0.0191975445138179,0.990937800992419
91,0.161,0.266166933708622,0.0228322113695384,0.982829671462077,0.0216854657856704,1.05388458169108,0.265779292544992,0.021443806777738,0.937436335268862,0.019102985023474,0.971937087745937
92,0.172,0.234864036557004,0.023373592620618,1.01492600543494,0.022244103721052,1.0781832574105,0.244415744382266,0.0216560126406739,0.946855890325505,0.0189913674163786,0.990983205828016
93,0.17,0.234746050695473,0.0214219153625576,1.01456315331869,0.0212139029982479,1.03343011938368,0.22956098439231,0.021299340072731,0.888790592893984,0.0173472329911461,0.962193457482931
94,0.195,0.269213130083423,0.0213925007356111,1.00102241939942,0.0218748799628801,1.12955782671229,0.261355979777811,0.0217907841464769,0.869576830371305,0.0183465300501711,1.03757092561776
95,0.173,0.219752326891446,0.0230255608069754,1.02010145141502,0.0218741120208014,1.10217296786496,0.227112969655598,0.0214788803024348,1.00949568259142,0.0198916440463521,1.00787680152192
96,0.191,0.227528937396489,0.0224711194493555,0.969963159640309,0.0220473659831352,1.07994761167164,0.227131998024463,0.0210522626430337,0.96421278440138,0.0195727871897373,0.977694895469377
97,0.19,0.253993511844124,0.0225230155116684,1.02841347816689,0.022677485802247,1.13361715712101,0.250633778961178,0.0218061877002059,0.9578263388302,0.0193484512604184,1.03175500324403
98,0.193,0.275135271352469,0.0219222803632997,1.0250259654481,0.0215346695781203,1.09525629851214,0.270929286538011,0.0215701441133828,0.958351949921169,0.0190643549290911,0.994862696842955
99,0.174,0.253204616639562,0.0221689947062152,0.990456334616519,0.0221445363060044,1.0803999763251,0.254267022709168,0.0216739649497882,0.926421812928111,0.0192260212513989,0.991345030675824
100,0.193,0.238124303324248,0.0218621970348663,1.02646432033479,0.0220716026160204,1.12740863649739,0.233892352284903,0.0224186550177594,0.780909447441477,0.0160334656664213,1.07964628389623
101,0.183,0.257056996362367,0.0221236678844391,1.0009147157815,0.0233860408109464,1.16130789341317,0.257513548032901,0.0228867215836341,0.816220088820429,0.0174102225984262,1.08997970761338
102,0.196,0.280517892648631,0.0228035777851388,1.00764227739099,0.0222066389630653,1.1093178127622,0.281725780061518,0.021893636635865,0.878230773159365,0.0180218063630409,1.01815411943303
103,0.194,0.253353054589253,0.0230319514020889,1.00431306694103,0.0232698014778116,1.18628912017241,0.24624014494272,0.022714259602266,0.849180846013712,0.0179582104176662,1.09617191459323
104,0.192,0.282288367402433,0.0215476350101322,0.995968876432549,0.0223634042694007,1.09399801522694,0.286203641534219,0.0215471375348644,0.867154098603108,0.0175724345152409,1.00637376915777
105,0.207,0.300308380082769,0.0213546331591977,0.999321108482849,0.0225458829618047,1.11758397171037,0.301218876378663,0.0220679666464581,0.947785128645058,0.0195214224660032,1.0054323246691
106,0.198,0.235022554525479,0.0226724077665654,0.991947827831536,0.0222204107089502,1.16772116030599,0.237592359861136,0.0217907787985985,0.958674866552536,0.0198992139850935,1.05412585357921
107,0.168,0.241350585802904,0.0220961025315034,1.02297046564539,0.0224575834960266,1.08616297606141,0.237395547922058,0.0218133523965406,0.999454306255335,0.0197115318237514,0.996359332617765
108,0.19,0.283549197681569,0.0208477365144861,1.02427240929351,0.0219532276394035,1.10593229837757,0.273795272393419,0.0217367286876593,0.973266546130324,0.0194542026768263,1.00441697766082
109,0.193,0.226459371084751,0.0221617414191357,0.965287731842135,0.0226787029549864,1.10602334360577,0.232475824265934,0.0221331698227592,0.869022526334043,0.0187606617780233,1.00942076351021
110,0.192,0.270890767245114,0.0224735561379928,0.982835217043799,0.0228995629330165,1.15370742998635,0.267409965755096,0.0217327468092319,0.914117539397731,0.019454514788685,1.04855845251012
111,0.218,0.236517100605311,0.0219494793861744,0.994126940871163,0.0224169175324555,1.13375333794091,0.232953160307505,0.0217185426976334,0.930421494552294,0.0192994719176239,1.01509879914811
112,0.19,0.243128466300544,0.0226864803830318,0.991071573148855,0.0225114082456248,1.12305128114686,0.244744261410333,0.0219800951487593,1.0091848037908,0.0202317556666742,1.01758293230452
113,0.209,0.249445610837312,0.0232736124159114,1.02070032973236,0.0221144900945568,1.11105676447363,0.244396077101057,0.022399724922349,0.968791238682575,0.0197077988460559,0.998537398460281
114,0.188,0.238069335055736,0.0207122227314848,0.99812844141741,0.0218218288792265,1.05090811916936,0.243410320947644,0.021108665060579,0.899212216921234,0.0183212685422971,0.962735560414917
115,0.201,0.281897735765656,0.0216346771613843,1.00805878611285,0.0223877844954058,1.16731298968604,0.275165147549576,0.0225229239811055,0.901376080488081,0.0190762249549213,1.06226024768893
116,0.201,0.26648123974738,0.0223990544802052,1.01489578528497,0.0211515736586656,1.07864178500655,0.271376399499207,0.0212145667830485,0.956154238120959,0.0193871981785319,0.974561696133252
117,0.206,0.25741850193192,0.0228830390639463,1.00919863483363,0.0224661875185946,1.10590502529115,0.254419400769118,0.0219139012255411,0.968344857381966,0.0194075272587041,0.994520293361569
118,0.196,0.252993497774725,0.0213269300656779,0.972571718217486,0.0222765054176872,1.08822833792739,0.254680183253979,0.0214226157147025,0.965991596045893,0.0198083033330115,0.98248974195186
119,0.198,0.238966894717894,0.0212552009844807,0.982629013679162,0.0217561129381465,1.10657336759362,0.239128494963021,0.0213531221319461,0.933829421208243,0.0195484222225307,1.00026526238633
120,0.184,0.242454308076101,0.0224908170840116,0.975916881829838,0.0218099843789808,1.1106716414825,0.250414873683002,0.0223820594914973,0.895272493210206,0.018501040364031,1.01589180891436
121,0.182,0.203904433710079,0.0230406449971998,0.985309389139048,0.0223819445153481,1.07569091254054,0.201418002835264,0.0218496148469165,0.956927976857361,0.0194747745680317,0.979463236500602
122,0.216,0.247351775688308,0.0220449389114725,0.977076463849677,0.0223050721202134,1.080131654283,0.24784241865011,0.0214191219126331,0.960728721900165,0.019577392199083,0.964586713744878
123,0.186,0.248256468228161,0.0223130393225525,0.970727064808527,0.0219581553258217,1.05848258045038,0.248524903787343,0.0216756863228166,0.947617576898316,0.0193659869852414,0.961410042269003
124,0.185,0.284036806996123,0.0228243097258541,1.01402665119864,0.0223507633610722,1.16521916704002,0.284650850032956,0.0216221663208458,0.992217236840326,0.0203587444541705,1.05882916339875
125,0.191,0.251594087702955,0.0222795167924756,1.00812669608977,0.0230053589220602,1.15700573468232,0.245067825810271,0.0229804140055072,0.942683573677773,0.0195875535391016,1.05169991157411
126,0.185,0.286711602234067,0.0211922549201807,1.02740538751516,0.0213823120156694,1.03652195730484,0.291616537645083,0.0211222426770996,1.00180858016326,0.0195076751854982,0.942161462885786
127,0.169,0.25504150195528,0.0226430147851751,1.00725505046301,0.0218928492792932,1.10007620150755,0.254499156034952,0.0218144350748195,0.961925667994116,0.0193880371336751,1.01003025574253
128,0.173,0.261988848462223,0.0216574954281248,0.996636851180917,0.0221084645221999,1.11011868429863,0.259673702410398,0.0215418718742716,0.9834889128728,0.0199444296045103,1.01515058274775
129,0.188,0.253232558929499,0.0247545431991384,0.992648198499058,0.0227290775220225,1.13582715309737,0.261847075894707,0.0223574780334163,0.956185662268715,0.0200092699278205,1.03133163264742
130,0.189,0.242982351631432,0.0232217369565038,0.963755548681453,0.0225559253673355,1.11676239254589,0.242925757740158,0.0220885404505551,0.902230870150064,0.0189246126379176,1.01585494607604
131,0.186,0.259083501956539,0.0218145112726736,1.00083524098107,0.0213709736353294,1.04312066118929,0.257141648865696,0.0219171840743381,0.853952090745188,0.0173028530801849,0.968452949720211
132,0.175,0.252861109317846,0.0226835100606332,0.984277975092986,0.0222545727881328,1.10915014085795,0.256268576979586,0.0218951682392855,0.948085459315139,0.0195180840695017,1.01427616569602
133,0.161,0.269960667163419,0.0216180078623777,1.00233119068136,0.0219269538430873,1.0630324843178,0.274736578829755,0.0218102647166847,1.02077295201354,0.0200179804092492,0.978686877644558
134,0.171,0.236242217227179,0.0226110372979793,0.988308446221968,0.0223932027044726,1.11238475070098,0.233707958508933,0.0217625812376037,0.932274957050355,0.0192884004921798,1.02127734700123
135,0.197,0.271162277842761,0.0207097945941838,0.996571128189319,0.0215632164305537,1.08244829891063,0.273350076242522,0.0212197374075734,0.891648940406283,0.0186691124448053,0.987658081261575
136,0.209,0.260203000391838,0.0219981959183148,1.0310919414294,0.0228597168014998,1.13613001049924,0.260522366908229,0.0218024577981969,0.986743466666163,0.0199430536789824,1.02025412301051
137,0.19,0.200578933765999,0.0213694904245604,0.978154292488204,0.0222686628533338,1.10382570181041,0.212231012743867,0.0215627476986244,0.951148342032478,0.0196639706702589,1.00069632535784
138,0.196,0.250798577848244,0.0222667487199451,1.01770547352509,0.0217853333299245,1.10182278704558,0.25370499946502,0.021984638180706,0.938197610694292,0.0188450985604544,1.00100517257346
139,0.203,0.245745714067993,0.0221293028205053,1.00174912852217,0.0219608735599475,1.10545252113694,0.242560990309022,0.0218592442142993,0.950009435036309,0.0193033878882994,0.996764348184754
140,0.166,0.275946317526054,0.023044406720516,0.984549111297223,0.022212381543765,1.11991230073246,0.273730899133487,0.0223939353550874,0.830315986100618,0.0173124509918975,1.0515977026857
141,0.191,0.305965592445796,0.0218957518547429,0.970364442521173,0.0224981394537002,1.10678682180051,0.312446393610329,0.0210749281542168,0.959731000801462,0.0198242690540622,1.00211867874491
142,0.2,0.253360532406981,0.0219447545472337,1.00499457916875,0.0213005136075525,1.06539644894176,0.245904220702018,0.0209962711270182,0.957268336202511,0.0193684431915396,0.962049811469239
143,0.186,0.243302149418189,0.022699050496169,1.03921192073266,0.0220980287888122,1.08305894851879,0.242161341398113,0.0213262731307437,1.02266893659873,0.0199749659489398,0.983475353509102
144,0.188,0.251028626824085,0.0217873873846244,0.983206560400606,0.0219197719035554,1.12248161364624,0.233866718168502,0.0216845964540006,0.9728334140278,0.0201642176132529,1.01826692310075
145,0.19,0.228248649762831,0.021857656756652,0.976062141559728,0.022596898800067,1.08176756641049,0.224160977092134,0.0213104956535212,0.898684716214056,0.0186631672715578,0.985817573909863
146,0.178,0.262299260875243,0.0223509907521721,0.987381683428396,0.0218697184156614,1.08263068916761,0.262870692578135,0.0218570302590858,0.968259102830544,0.0195163717355408,0.987493205534195
147,0.191,0.263906868549616,0.0222301351988348,0.963599475496705,0.022766158815862,1.14147074315528,0.26182011787029,0.0218647968965397,0.916417098737331,0.0194049220403017,1.03555386093895
148,0.186,0.216058648925404,0.0209474251707638,0.965431730798657,0.0221057543989877,1.05990626008022,0.21697573425052,0.0211955488798183,0.957770835002155,0.0194682653348593,0.962233131639635
149,0.186,0.291975073719354,0.0230065183823815,1.01209802689694,0.0220706793448221,1.09146520701991,0.293131224322281,0.0219609811682804,0.9009406023801,0.0182227385515631,1.00312307838442
150,0.199,0.263987585353609,0.0205382914282236,0.998655041470442,0.0219473790793424,1.09524654195113,0.271761593921959,0.0214627082303325,0.933233393064947,0.019276086519611,0.991449021973293
151,0.178,0.25608586965311,0.0224163370958484,1.00673653301444,0.0224223188419462,1.10241237924116,0.257506968762139,0.0218920073349931,0.951449321396429,0.0194215928309027,1.00820436420675
152,0.187,0.264106328507109,0.0218443061529938,1.04191722380431,0.0218724122917146,1.09011066524959,0.27386374945436,0.0218901606777344,1.01254505407196,0.0198813659318957,0.990006446902221
153,0.184,0.229500899277152,0.022412125389088,1.00729907403015,0.0215091991421796,1.0966072078623,0.228177985652748,0.0218275954221925,0.969193838843225,0.0194187667987239,0.998024104310086
154,0.191,0.244990329581811,0.0225576586540139,1.00413718882674,0.0220267108138319,1.12043370233852,0.244603710779189,0.0214741933573686,0.952446117972199,0.0195689266615275,1.01697316772344
