"sim","censored","beta1_ee","se_beta1_ee","alpha_ee","se_alpha_ee","sigma2_ee","beta1_lme","se_beta1_lme","alpha_lme","se_alpha_lme","sigma2_lme"
60,0.463,0.241476076555278,0.0229076321879297,0.993592444683471,0.0218322325061496,1.25323270213853,0.249069817320337,0.0216150218205422,1.01256596258834,0.019867369873018,0.964378515829857
61,0.482,0.266610004408078,0.0210692341520339,1.00000795568585,0.0222267419178218,1.25397078197522,0.262664254580394,0.0211961635532637,1.02807647181785,0.0196003075458442,0.953407977759819
62,0.442,0.260985293430673,0.0221919084571605,1.02557932891165,0.021956274554933,1.27058280114124,0.252216154128453,0.0215363130185396,1.04630573841461,0.0194642947712964,0.991138021565454
63,0.46,0.242516851479432,0.0220665066573089,0.955128437392025,0.0227439765124472,1.33050973353774,0.250486179155027,0.0218550952124616,0.994710279641982,0.0204681422035987,1.02702374734918
64,0.457,0.231981365651457,0.021238923961017,1.01055428441076,0.0224777026061002,1.2912337598698,0.246033272735524,0.0214750405235064,1.04343582749725,0.0200606373971218,0.998302975405198
65,0.473,0.243885123557141,0.0212253139075892,1.02071385129134,0.0217078441542002,1.28378133992767,0.251095100029425,0.0221008791082844,1.04913620916518,0.0199610606204188,0.98189395881331
66,0.468,0.257295261796567,0.0210824142211704,1.00303258318735,0.0221385646880164,1.23183198442133,0.25430841104628,0.0206966563287476,1.03707148090882,0.0195430659194889,0.945582597425179
67,0.452,0.209657288635203,0.0233140664609222,0.996579427546803,0.0227294764942937,1.3289505954965,0.209244436979353,0.0224295749341404,1.02859404263535,0.0169682576138658,1.03040731025759
68,0.466,0.251707983842011,0.0222918862316872,0.981295454377469,0.0218147040569267,1.30717627106966,0.254157718538153,0.0214884867300705,1.01591556801188,0.0204077675224687,1.00469798869166
69,0.433,0.221161653247841,0.0217690781783502,1.02237909209166,0.0218807684731686,1.24423142986513,0.218226931758974,0.0213989677337976,1.06016529995663,0.0198665860228429,0.977149693712201
70,0.471,0.195731665996803,0.023768770530632,1.0257535316599,0.0229493473676805,1.3459615090119,0.19647164767974,0.0218681057179061,1.06200110737585,0.0203469353326003,1.03120151882652
71,0.441,0.241024174536356,0.0228876495303866,0.986442288978875,0.0219281095677958,1.26051103000768,0.239156663245708,0.021586580181682,1.02302788851336,0.0198470966805277,0.984756758116642
72,0.462,0.22136518729686,0.0232123371780017,0.976153741267843,0.0225472291743608,1.32481083797301,0.222065935366453,0.02202082305934,1.01501691072753,0.0202910199087234,1.02118520560836
73,0.43,0.211323874046085,0.0215865482157954,0.986024904955569,0.0226764231750141,1.27989316476124,0.21809827182781,0.0214656285110712,1.02921752773649,0.0200491547939507,1.00748216881327
74,0.461,0.26883057931056,0.0208935332754443,0.979847159889318,0.0219108466362843,1.23457731812056,0.260839768872254,0.0205271948913676,1.03013964848913,0.0192672339076892,0.953419900434113
75,0.426,0.249192309812888,0.0225355408917378,1.00064470737504,0.0227420982371784,1.31890388707512,0.245456591744077,0.0221434419708752,1.03950018717651,0.020179554916759,1.04039900811336
76,0.455,0.219000669747179,0.0225308170156931,0.994085502173491,0.022473564749596,1.30910700115443,0.222701949176055,0.0218742843006572,1.02952482745231,0.0199468417379159,1.01343440303953
77,0.465,0.231140258152392,0.0217693460228182,0.971882762643952,0.0218950182883498,1.25848790864981,0.231078290418169,0.0212931592184081,1.02408820189485,0.0195316471418238,0.969456246358779
78,0.459,0.268906442545924,0.0218028946816637,0.978989659659393,0.0226649691717085,1.28541719751823,0.257130149395223,0.0216012464566943,1.01151167657444,0.0199463825555738,0.992454774207731
79,0.441,0.253218601933014,0.0228427740865328,1.00776511616438,0.0226582913151313,1.28805151097028,0.246061167738673,0.0220225344549972,1.04760082429406,0.0200800300054187,1.0065446571003
80,0.464,0.291432554478874,0.0225987539171447,0.98280855296911,0.0227867047153231,1.32761259724121,0.291199158123069,0.0216026630876293,1.03524211607201,0.0202560876862144,1.02324689013722
81,0.455,0.214045245514205,0.0219565598592094,1.02205366572215,0.02288918480328,1.32298777503587,0.217079446039981,0.0217268096023607,1.06108668515981,0.0203676811265641,1.02444332520264
82,0.44,0.248619794137699,0.0214384664828002,1.02619002853097,0.0219037005753888,1.25348979369609,0.249218223648762,0.0208046138089174,1.05732373070711,0.0199486684019879,0.979551857475382
83,0.461,0.265684883315307,0.0231139462762274,0.991013057722798,0.022185712994073,1.31916603359759,0.270289289370129,0.0222532878127625,1.01768155679458,0.0196199789957246,1.01669816264071
84,0.473,0.26424723994453,0.0223362623819456,1.00254930209212,0.0225266233361045,1.36046067176591,0.269756404788205,0.0214456060394584,1.04641353964465,0.0204850660861794,1.04157454477877
85,0.465,0.207160234971046,0.0218457887307583,1.00270643369757,0.0223724300892443,1.30286325275905,0.209905618622456,0.0221735226728953,1.03160814016822,0.0200483782613651,1.00166756511164
86,0.437,0.256463099475074,0.0231917866001883,0.992526349411013,0.023127884908704,1.36694843525433,0.256607136385598,0.0226453221940207,1.05084958779067,0.0203044225672047,1.07258746270307
87,0.428,0.257362474268583,0.0221858464808768,1.01786976183396,0.0223368176333165,1.29176839394664,0.251287641429709,0.021452379148616,1.06480179711266,0.0193354138127114,1.01839278604397
88,0.461,0.272047968020514,0.022366863243744,0.999290287720463,0.022499103150299,1.25844297584199,0.271725830296422,0.0217055159419965,1.03756887959441,0.0200043834997263,0.970694377115049
89,0.453,0.270992450826368,0.0223100821857521,0.964811321901631,0.0225910753641933,1.31642522300962,0.266853090661937,0.0220422369081657,0.997227738274335,0.0201915195302054,1.02021234109671
90,0.435,0.222010805974088,0.0224374488707249,1.0490357315766,0.0225157179006415,1.25771831725271,0.224515658770089,0.0217007705524253,1.06746129430131,0.0199075377130585,0.985378114436718
91,0.446,0.266166933708623,0.0228322113696058,0.982829671462082,0.0216854657857126,1.24716457254183,0.264183705116866,0.0213476568403597,1.02766084731397,0.0197736903833723,0.971912715626691
92,0.471,0.234864036557001,0.0233735926205627,1.01492600543497,0.0222441037210564,1.28902484927877,0.24201241415053,0.0215084078487082,1.04335119030957,0.0196944754758295,0.987182861077563
93,0.436,0.234746050695487,0.0214219153625373,1.01456315331909,0.0212139029981727,1.20919253100756,0.237364067476213,0.020994446320898,1.0528916267175,0.0186986828509116,0.947859906090989
94,0.46,0.269213130083493,0.0213925007355914,1.00102241940066,0.0218748799622548,1.32392979044656,0.25649549980325,0.0214660739275171,1.02916859730724,0.0195616153451068,1.02126099024222
95,0.449,0.219752326891445,0.0230255608070794,1.02010145141502,0.0218741120208551,1.29830432771723,0.225059420388101,0.0214375263150284,1.04580213747579,0.0201147985214638,1.00840745866359
96,0.45,0.227528937396491,0.0224711194493105,0.969963159640313,0.0220473659831123,1.26040337388069,0.230665677118324,0.0210202070261405,1.0152116014806,0.0199561568213612,0.979725069027404
97,0.477,0.253993511844127,0.0225230155116264,1.02841347816697,0.0226774858021778,1.34724035088178,0.256727482230807,0.021650591871483,1.05754240754028,0.0200772135098173,1.02765602993352
98,0.472,0.275135271352472,0.0219222803632744,1.02502596544819,0.021534669578269,1.29524092370148,0.271977185328349,0.0214371416933235,1.05598189799546,0.0198447030923908,0.991396933166008
99,0.431,0.253204616639561,0.0221689947062756,0.990456334616542,0.0221445363060135,1.25736797754674,0.252551124339003,0.0215183415051188,1.01399798720971,0.0196999098318696,0.987812148865887
100,0.457,0.238124303324248,0.0218621970347582,1.02646432033479,0.0220716026159533,1.32030292038273,0.243394819223062,0.0216383535533936,1.03746013246895,0.0183625673923654,1.01957750166276
101,0.478,0.257056996362336,0.0221236678845224,1.00091471578677,0.0233860408109581,1.38639713730118,0.253414108344717,0.0223831802357209,1.0164859411048,0.0193417814764665,1.05617227453288
102,0.477,0.280517892648629,0.0228035777851077,1.00764227739223,0.0222066389628257,1.31399168371163,0.276655647033564,0.021590703353744,1.04049397549937,0.0193828597232801,1.00253918923298
103,0.492,0.253353054589374,0.0230319514020337,1.0043130669437,0.0232698014776343,1.42071495438573,0.249687132116111,0.0223437362802851,1.02471656374107,0.0197496389404092,1.07254446130436
104,0.456,0.282288367402397,0.0215476350101458,0.995968876433595,0.0223634042698496,1.28105467071902,0.288265314098539,0.0212835819865647,1.03575238709888,0.0193084297709139,0.991438273993712
105,0.487,0.300308380082765,0.0213546331591929,0.999321108482958,0.0225458829617082,1.32440717864079,0.304562078501006,0.0219513601098425,1.03015209393014,0.0200205804642298,1.00375936099768
106,0.474,0.235022554525477,0.0226724077665953,0.991947827831568,0.0222204107089887,1.37892105561844,0.242230889435544,0.0217245753802374,1.0348045479132,0.020622175897874,1.05493983875308
107,0.44,0.241350585802904,0.0220961025314725,1.02297046564539,0.0224575834960541,1.27554523855425,0.235307676206245,0.0217438037833364,1.06165220337736,0.0201754586339583,0.997318327279477
108,0.447,0.283549197681574,0.0208477365144973,1.02427240929355,0.0219532276392915,1.28894878304305,0.275306027045802,0.0216278264710278,1.04509450534784,0.0199075112567226,1.00224367856649
109,0.456,0.22645937108473,0.0221617414191366,0.965287731842417,0.0226787029550624,1.29441980693683,0.233680782902887,0.0219398198558215,0.989982701846547,0.0199378086872178,1.00082779221261
110,0.472,0.270890767245117,0.0224735561379646,0.982835217043882,0.0228995629329709,1.36511978626947,0.270049899052847,0.0216145056894485,1.01078962983114,0.0203579096787233,1.04464563227779
111,0.486,0.236517100605327,0.0219494793861938,0.994126940871492,0.0224169175324978,1.33444415338904,0.229804761320965,0.0215744611732878,1.03854898048618,0.020091864404545,1.0130790034473
112,0.455,0.243128466300543,0.0226864803830132,0.991071573148845,0.0225114082455712,1.31567819992031,0.245243335912815,0.0219348345608101,1.04590182103323,0.0202498844973897,1.02026243742003
113,0.466,0.249445610837322,0.0232736124158944,1.02070032973249,0.022114490094504,1.29719860833198,0.245996549847636,0.0222776512993542,1.03647812422225,0.0200639336358044,0.996083745217174
114,0.447,0.238069335055717,0.0207122227314527,0.998128441417674,0.0218218288793763,1.22617225495704,0.241999773729434,0.0208924984882569,1.04709827028838,0.0194184668671877,0.955367060771553
115,0.462,0.281897735765705,0.0216346771613533,1.00805878611344,0.0223877844955345,1.36540706663023,0.274266924659254,0.0222817330797866,1.02796277267411,0.0201336606862713,1.0513597671713
116,0.459,0.266481239747374,0.0223990544802364,1.01489578528508,0.0211515736587422,1.25923203843812,0.272758387828467,0.0211103277724805,1.02897055923634,0.0199688720131097,0.971336291643853
117,0.459,0.257418501931917,0.0228830390639461,1.00919863483369,0.0224661875185932,1.28747152198443,0.257079145613204,0.0218034333005037,1.04243548702022,0.0198742772166484,0.993962530919998
118,0.452,0.252993497774723,0.0213269300656012,0.972571718217492,0.0222765054176111,1.26819374781824,0.256489507093795,0.0213811933383695,1.02273986974359,0.0201596995849074,0.98499054500903
119,0.452,0.238966894717894,0.0212552009844124,0.98262901367922,0.0217561129382006,1.28814289948811,0.246009965524804,0.0212561905159463,1.01582541276644,0.0201102361052518,0.999035838445189
120,0.473,0.242454308076093,0.0224908170840182,0.97591688182993,0.0218099843790771,1.32087734180509,0.251854426709365,0.0222179568709703,1.02660829211207,0.01983066057992,1.01200287171761
121,0.475,0.20390443371008,0.0230406449972426,0.985309389139058,0.0223819445153267,1.28236464196643,0.200158331944069,0.0217934901640823,1.02250745576799,0.0200698944836968,0.980065265514345
122,0.487,0.247351775688303,0.0220449389113923,0.977076463849725,0.0223050721201759,1.27359872521339,0.250433137966821,0.0213351486385406,1.02607646335992,0.0197867515910624,0.966734854481807
123,0.477,0.248256468228162,0.0223130393225815,0.970727064808536,0.0219581553258519,1.26072711814658,0.245766741015028,0.0216073949585124,1.00655798756357,0.0197153782395583,0.962171194788759
124,0.455,0.284036806996122,0.0228243097259137,1.01402665119865,0.022350763361049,1.36884970108628,0.290295885880244,0.0215497170634203,1.05154413898619,0.0206763417247689,1.05979256564024
125,0.453,0.251594087702961,0.0222795167924599,1.00812669608984,0.0230053589219641,1.35295628574294,0.247617367808453,0.0228178412337281,1.03757571956774,0.0202522966433003,1.04829924684153
126,0.466,0.286711602234065,0.0211922549200985,1.02740538751517,0.0213823120157178,1.22639331975802,0.291695390242372,0.0210513576648543,1.05574612222917,0.0197665430914643,0.942301034268216
127,0.459,0.255041501955281,0.0226430147853073,1.00725505046302,0.0218928492792295,1.30709897791077,0.259975970825618,0.021732829294414,1.04119721898215,0.0201563150324059,1.00917401104178
128,0.448,0.261988848462223,0.0216574954280476,0.996636851180919,0.0221084645221459,1.30682141508617,0.25874198994996,0.0215059744869328,1.0420186981445,0.0205147166093277,1.01707543499899
129,0.462,0.253232558929497,0.024754543199115,0.992648198499076,0.022729077522028,1.3381786745212,0.261841010627339,0.0222851790496607,1.01357633855475,0.0204669557130653,1.03048898527757
130,0.445,0.242982351631434,0.0232217369564935,0.963755548681507,0.0225559253676693,1.30061523659402,0.245061167618905,0.02194421676325,1.01356834884332,0.0197429643408503,1.01457990126336
131,0.461,0.259083501956552,0.0218145112726795,1.000835240983,0.0213709736350219,1.22951324205934,0.254529320889496,0.0215452919800405,1.02811037285846,0.0187385211438337,0.947674800610024
132,0.437,0.252861109317846,0.0226835100605988,0.984277975092993,0.022254572788045,1.2950729411812,0.254569230192824,0.0217972243735087,1.03640427112978,0.0201937427567997,1.01570680285732
133,0.444,0.26996066716342,0.0216180078623418,1.00233119068136,0.0219269538430812,1.25637322536017,0.272775048897155,0.0217570089104452,1.05910658477295,0.0199818348447124,0.981554176956533
134,0.445,0.23624221722718,0.0226110372979455,0.98830844622198,0.0223932027044956,1.30839338201461,0.232555499887923,0.0216450139368358,1.02842093089222,0.0200706866711496,1.01978586980038
135,0.489,0.271162277842748,0.0207097945941665,0.996571128189826,0.0215632164304735,1.29163089540784,0.274628411107965,0.0209794377700436,1.02123054066189,0.0195921056745529,0.977295593441115
136,0.495,0.260203000391835,0.0219981959182449,1.0310919414295,0.0228597168014109,1.3520324576811,0.261126984430376,0.0216732603946771,1.06203515867679,0.0202139340016183,1.01925105839903
137,0.482,0.200578933765995,0.0213694904245344,0.978154292488219,0.0222686628532291,1.31615581045936,0.217784043325246,0.0214806767253525,1.02145040592589,0.0199960892434237,1.00201049600172
138,0.497,0.250798577848241,0.0222667487198695,1.01770547352526,0.0217853333299079,1.32248057740347,0.252500278163954,0.0218111132855699,1.04404705006379,0.0196269690933688,0.995396466715463
139,0.476,0.245745714067998,0.0221293028203725,1.00174912852226,0.0219608735599845,1.30347649638353,0.244595850295584,0.0217375520564249,1.03867308681312,0.0198912224538602,0.995482618528524
140,0.425,0.275946317526078,0.0230444067205914,0.984549111298206,0.0222123815438392,1.30407565690696,0.260701405725126,0.0220088005158882,1.03515890927489,0.0192219664281151,1.03050188669915
141,0.455,0.305965592445793,0.0218957518547489,0.97036444252118,0.0224981394536536,1.29590767678847,0.311963914890208,0.0210277532937261,1.02351978224058,0.0202708713858529,1.00483131764002
142,0.462,0.253360532406989,0.0219447545472437,1.00499457916882,0.0213005136075318,1.24688791163816,0.242750646166153,0.0208917846604152,1.03390516997375,0.0198308358078271,0.96063968131932
143,0.455,0.24330214941819,0.0226990504962046,1.03921192073266,0.0220980287888323,1.27163037709628,0.243782506696844,0.021244211006356,1.07026280331094,0.0200768977342997,0.984165003771
144,0.461,0.25102862682409,0.0217873873845568,0.98320656040061,0.0219197719035147,1.32159628585303,0.236639303719072,0.021611141648634,1.01818110850297,0.0201991349789904,1.01929613310939
145,0.446,0.228248649762836,0.0218576567566144,0.976062141559843,0.0225968987999888,1.25997380644076,0.224102187289636,0.0211435328602411,1.00932138683784,0.0194855368834262,0.980968980576714
146,0.429,0.262299260875243,0.0223509907521868,0.987381683428399,0.0218697184156587,1.25560351092541,0.266545639866772,0.0218082180522961,1.03725993397029,0.0201359718023016,0.989640113160588
147,0.448,0.263906868549619,0.0222301351988652,0.96359947549674,0.0227661588158887,1.33049006080553,0.26355465579496,0.0217671308972352,0.997890510665593,0.0200601216415678,1.03452723598149
148,0.459,0.216058648925403,0.0209474251708012,0.965431730798659,0.0221057543989727,1.24767680453346,0.217947477221108,0.0211541012840883,1.02042564282734,0.0198799167962692,0.965212536738005
149,0.451,0.291975073719349,0.0230065183824107,1.01209802689731,0.0220706793448284,1.27819101714288,0.290749456166672,0.0217229505382596,1.0455974911164,0.0195836767798218,0.991933539625041
150,0.442,0.263987585353597,0.0205382914282515,0.998655041470554,0.0219473790794223,1.26607125934597,0.268469531439348,0.0213323062112342,1.02021232150631,0.0199018679592276,0.98762122195931
151,0.447,0.256085869653109,0.0224163370958408,1.00673653301445,0.0224223188420524,1.29336468446779,0.252391508500551,0.0217767615603358,1.04031908757328,0.0201346585527965,1.0063055832751
152,0.468,0.264106328507106,0.0218443061528699,1.04191722380432,0.0218724122917194,1.29005916194404,0.270140960568269,0.0218112123482232,1.06507328698785,0.0201367327003712,0.989631661547629
153,0.474,0.229500899277152,0.022412125389137,1.00729907403016,0.0215091991422416,1.30500569428469,0.227137918865416,0.021747045273445,1.03904096398252,0.0200123751191179,0.997603088954459
154,0.478,0.244990329581812,0.0225576586539265,1.00413718882679,0.0220267108137974,1.33171127958759,0.244518918362097,0.0213727632596538,1.0321306732592,0.0201670860988921,1.01510418919286
