"sim","censored","beta1_ee","se_beta1_ee","alpha_ee","se_alpha_ee","sigma2_ee","beta1_lme","se_beta1_lme","alpha_lme","se_alpha_lme","sigma2_lme"
34,0.467,0.269303655459977,0.0213648164453813,0.976588916589477,0.0214319761297796,1.23849345495432,0.263813400028756,0.0214143517005989,0.897035978791486,0.018783147128036,0.956497222307953
35,0.481,0.274205842656824,0.02344476845353,0.990610331663366,0.0231178391664981,1.38494843879661,0.268774041144897,0.0228711910616031,0.91257140494164,0.0195474921308437,1.05886684800179
36,0.465,0.224420552671363,0.0209609541706671,1.01423556317523,0.0224354151366927,1.34889048234147,0.225648694149599,0.0213622766763466,0.935484538788527,0.0198760768593272,1.04236993204276
37,0.452,0.2736264594709,0.0226757964117557,1.01032595177576,0.0221820938328587,1.26451190787681,0.271946840146935,0.0216090388935796,0.922404101294296,0.0193746101095492,0.987315388972279
38,0.444,0.240484982314564,0.0221970843821656,1.01789788089623,0.0220286761380838,1.25252285752444,0.244789142979986,0.0219225289187734,0.926059413240302,0.0190942107854107,0.983747666079588
39,0.464,0.263513089788622,0.0235609389288421,1.04036612383761,0.0227608641355542,1.33416735810798,0.262036569089191,0.0229452277653069,0.921299492416595,0.0193402087520409,1.03969657601773
40,0.435,0.287183364137626,0.0224115520327438,0.98489861320306,0.0231722916489134,1.3188548562106,0.292109029060059,0.0223673599684046,0.913729760847665,0.019624205269997,1.03796769728667
41,0.438,0.193704508061466,0.0228250810457046,0.98551739526878,0.022965937106711,1.34462741357574,0.197742388237897,0.0224158306513661,0.901456991167559,0.0199579634699483,1.05816207493856
42,0.462,0.266289256721122,0.0227363129548385,1.00574447129135,0.0219382432133577,1.27106305479664,0.262030832780806,0.0216045522391773,0.942362168925634,0.0194765782626603,0.982359697219411
43,0.468,0.263375780044368,0.0222476968182526,1.00913112292427,0.0226843710642477,1.3234862739032,0.261216055618765,0.0220625057893192,0.870501580915188,0.0187477621789845,1.03386468035191
44,0.452,0.275839036379962,0.0218011016479477,1.0259008144017,0.0224750928668983,1.29086598937353,0.285833205282902,0.0216301947125749,0.956312537368547,0.0196026691981053,1.00497063355094
45,0.465,0.243711693328223,0.0215090728247253,1.07246388037952,0.0228770735820395,1.33179964549167,0.243297653914934,0.022128998763979,0.920523902653073,0.0185121514512641,1.04608829133412
46,0.459,0.220143688718187,0.0214758966979241,0.985221364475357,0.0220093143413518,1.20526423313462,0.217843062273992,0.0209688489166367,0.903363518380121,0.0189451633075376,0.936172498615959
47,0.459,0.235025912626974,0.0219176948126942,0.983470226989038,0.0228107732122383,1.29808144209313,0.228897486717055,0.0218990765840273,0.889742431756356,0.019033943408874,1.00984224270309
48,0.436,0.229937368874869,0.0228555656116041,0.964462237863568,0.0228940207304795,1.27920338038937,0.224812981304771,0.0226627218117531,0.796795859913284,0.0172895895155036,1.02927437556167
49,0.488,0.288721397411558,0.0217237405305207,0.99681491665908,0.0224862459367082,1.32132169788865,0.289404728586297,0.0219899625060817,0.835984039696524,0.0180608729493193,1.02560634835345
50,0.456,0.265859924129896,0.0225520630426589,1.02474934563191,0.0236603723767184,1.42143721027114,0.268117963699481,0.0229323496439526,0.894450267006009,0.0199809343257851,1.11527287021921
51,0.47,0.235409245951352,0.0239021536397912,1.01451081853066,0.0222754629210954,1.32325399990728,0.237114675674307,0.0228569877873998,0.828812888695139,0.0180606326423124,1.0475966718046
52,0.472,0.260905707522976,0.0211210149537234,1.02353874247948,0.0223245029800835,1.26219091636266,0.258482021804174,0.0208273276090391,0.92860957337841,0.0194342214230904,0.974176943604729
53,0.469,0.234276938719895,0.0211174537611157,0.976296949643033,0.0224510493102394,1.30595777894169,0.230292363947214,0.0217387108859674,0.830088495934596,0.0181314824461645,1.02190402186692
54,0.474,0.2280159177854,0.0214936766708603,0.969742557254481,0.0222746982067396,1.26805320838927,0.229595967584737,0.0220538218980028,0.842375340037106,0.0183924807989523,0.984567356052262
55,0.437,0.260432545254911,0.0232183818198287,0.98863893876154,0.0229210967392364,1.31584844321172,0.259118864738881,0.0222310560579284,0.903534303829125,0.019639744259131,1.03645985378372
56,0.458,0.241032259745783,0.022114629148048,0.963194579330677,0.0222652548115796,1.23835190288432,0.248581934470381,0.0217321587904734,0.892946748798826,0.0195190380085774,0.96056884898701
57,0.451,0.251513522095292,0.0207737666140684,0.948850007703184,0.0215043606205001,1.21087692086838,0.252342803003175,0.0212276437784174,0.90817102459233,0.0192697667565403,0.940296618658989
58,0.444,0.258057841971524,0.0217687067257641,1.01354155207239,0.0217887370262874,1.20501326537744,0.262322986493241,0.0209469984915365,0.903680008951224,0.0188575773876188,0.950380194244783
59,0.472,0.240454026316246,0.0223494269712272,1.03436816460543,0.0229894043794123,1.32439411884302,0.243403400877354,0.0223912298235988,0.879285587328686,0.0182377999934865,1.03673925573956
60,0.463,0.241476076555277,0.0229076321878797,0.993592444683467,0.0218322325060886,1.25323270213848,0.248478748951067,0.0218235710632489,0.908061159673806,0.0193549927094892,0.971310328180761
61,0.482,0.266610004408079,0.0210692341520969,1.00000795568584,0.0222267419179339,1.25397078197507,0.263973179832628,0.0214036428976817,0.914207930756983,0.0189782675858018,0.959942988135986
62,0.442,0.260985293430673,0.0221919084570589,1.02557932891164,0.0219562745547543,1.27058280114117,0.252669488937538,0.0219383643045316,0.884753764891634,0.0186057814264589,1.01050329050502
63,0.46,0.242516851479432,0.0220665066572596,0.955128437392023,0.0227439765124411,1.33050973353773,0.251483365285129,0.0220049197362829,0.902451558181636,0.020155664025023,1.02825211443228
64,0.457,0.231981365651456,0.0212389239610035,1.01055428441075,0.0224777026061681,1.29123375986979,0.237676006109032,0.0216445327465992,0.944739066723031,0.0195958051162363,1.00144408145919
65,0.473,0.24388512355714,0.0212253139075453,1.02071385129133,0.0217078441541886,1.28378133992762,0.248699167914587,0.0223095318603052,0.951100036962752,0.0197200988835737,0.985880804024491
66,0.468,0.257295261796567,0.021082414221168,1.00303258318734,0.0221385646880951,1.2318319844213,0.254240031781965,0.0208601924836541,0.938051114456161,0.019259673934186,0.948643476978882
67,0.452,0.209657288635203,0.0233140664608138,0.996579427546737,0.0227294764943694,1.32895059548676,0.206128719504744,0.0236340696894534,0.679965283386794,0.0135353337642803,1.12955074574475
68,0.466,0.251707983842011,0.0222918862315719,0.981295454377467,0.0218147040569039,1.30717627106965,0.251663098813792,0.0215927006378133,0.942902341441161,0.0201964122202131,1.00496796363127
69,0.433,0.22116165324784,0.0217690781783929,1.02237909209166,0.0218807684730844,1.24423142986513,0.217182414478475,0.0215881878287029,0.949070716017123,0.0192944721894885,0.981079816408144
70,0.471,0.195731665996803,0.0237687705305966,1.02575353165989,0.0229493473676842,1.34596150901186,0.195510149160657,0.02205115694885,0.957690814839525,0.0199006369194145,1.03451001460523
71,0.441,0.241024174536356,0.0228876495302802,0.986442288978873,0.0219281095678178,1.26051103000767,0.246496140400341,0.0218255946302966,0.894352070476622,0.0191335246364402,0.991848282864627
72,0.462,0.22136518729686,0.0232123371779798,0.97615374126784,0.0225472291743079,1.32481083797296,0.222443235300259,0.0222116446807164,0.895286595221027,0.0195522309174906,1.02619608962494
73,0.43,0.211323874046085,0.0215865482158129,0.986024904955567,0.0226764231749744,1.27989316476123,0.211620529742293,0.0216922545732719,0.887578369799661,0.0190741084660102,1.0152609313947
74,0.461,0.26883057931056,0.0208935332754069,0.979847159889311,0.0219108466364721,1.23457731812049,0.263687797719289,0.0207739849779493,0.872597541794625,0.0181386943946789,0.962338315165779
75,0.426,0.249192309812888,0.0225355408916511,1.00064470737503,0.0227420982371095,1.31890388707511,0.246734716686434,0.0223683352002134,0.914487938406778,0.0194521437038555,1.04628036319129
76,0.455,0.21900066974718,0.0225308170157075,0.994085502173487,0.0224735647497165,1.30910700115438,0.226549327773441,0.0221599863711995,0.884707502145453,0.019105631927692,1.02413565783293
77,0.465,0.231140258152392,0.0217693460228193,0.971882762643946,0.0218950182887597,1.25848790864972,0.232940121845888,0.0215586104973253,0.857761522884401,0.0183053013516115,0.979720924522061
78,0.459,0.268906442545923,0.0218028946815726,0.978989659659389,0.0226649691717638,1.28541719751821,0.262638594218116,0.021771896067532,0.917872720616687,0.0196339877611905,0.995070103516183
79,0.441,0.253218601933014,0.0228427740865064,1.00776511616438,0.0226582913151711,1.28805151097027,0.245927648876695,0.0222647196850813,0.922041461839793,0.0195034654297509,1.01231104172885
80,0.464,0.291432554478873,0.0225987539171636,0.982808552969107,0.0227867047153625,1.3276125972412,0.289557243951531,0.0217861974486679,0.914134640451512,0.0195892586241361,1.02519526573019
81,0.455,0.214045245514205,0.0219565598592082,1.02205366572215,0.0228891848032293,1.32298777503587,0.220111041369455,0.0218897128226441,0.965884473289892,0.0201210309567064,1.02608540446805
82,0.44,0.248619794137698,0.0214384664827741,1.02619002853097,0.0219037005753788,1.25348979369609,0.247608615827086,0.0209585857654912,0.971688279299333,0.0197395063273603,0.981551922136133
83,0.461,0.265684883315306,0.0231139462762031,0.99101305772279,0.0221857129940597,1.31916603359739,0.272008317907979,0.0226498064916092,0.847020376332713,0.0184422521620637,1.03667441700129
84,0.473,0.26424723994453,0.022336262381987,1.00254930209212,0.0225266233361054,1.36046067176591,0.267772220615303,0.0215907276790474,0.954034477722927,0.0202426322151585,1.04198964147742
85,0.465,0.207160234971046,0.0218457887307994,1.00270643369757,0.0223724300891775,1.30286325275899,0.215166079190198,0.0224024558225952,0.916803425515192,0.0195224542805518,1.00822488278552
86,0.437,0.256463099475075,0.0231917866002057,0.992526349411012,0.0231278849085802,1.36694843525433,0.263760971161233,0.0228411206148795,0.915668741013102,0.019466939779166,1.0750716375645
87,0.428,0.257362474268584,0.0221858464807534,1.01786976183395,0.0223368176328257,1.2917683939466,0.261465220694265,0.0218702556461971,0.859194069788523,0.0178202539554214,1.04126945758275
88,0.461,0.272047968020515,0.0223668632437632,0.99929028772046,0.0224991031501662,1.25844297584197,0.276381918215362,0.0218811124463891,0.935880094782733,0.0195611850771416,0.973248030262255
89,0.453,0.270992450826368,0.0223100821857173,0.964811321901628,0.0225910753642064,1.31642522300958,0.268966915258026,0.02225323706135,0.87749211975409,0.0194761364014472,1.02675563858705
90,0.435,0.222010805974088,0.0224374488707918,1.0490357315766,0.0225157179006305,1.25771831725269,0.229580164785758,0.0219686485416512,0.942306148151922,0.0192961170984937,0.996357283717529
91,0.446,0.266166933708623,0.0228322113695385,0.98282967146208,0.0216854657856919,1.24716457254181,0.264847296654105,0.0215264668669706,0.908767434072023,0.019140379108195,0.975367911634671
92,0.471,0.234864036557002,0.0233735926205907,1.01492600543496,0.0222441037211018,1.28902484927863,0.244798198727226,0.021779676768593,0.912364791520945,0.019062714709332,0.996864518263421
93,0.436,0.234746050695487,0.0214219153624969,1.01456315331908,0.0212139029976397,1.2091925310075,0.230970035686296,0.0213922511863609,0.869035057933212,0.0174146073752136,0.967546890072473
94,0.46,0.269213130083492,0.0213925007355757,1.00102241940065,0.0218748799622233,1.3239297904463,0.258948432740016,0.0219001861868639,0.845108369254445,0.0183889734860438,1.04463807480683
95,0.449,0.219752326891445,0.0230255608069154,1.02010145141502,0.0218741120208591,1.29830432771723,0.226468344265883,0.021583129903838,0.964317067764189,0.0198476484721545,1.01086616193933
96,0.45,0.22752893739649,0.0224711194492621,0.969963159640311,0.0220473659831045,1.2604033738807,0.227832054906313,0.0211328015529974,0.927338587718974,0.0196348768602671,0.979485540485216
97,0.477,0.253993511844129,0.0225230155116936,1.02841347816697,0.0226774858021055,1.34724035088159,0.248658416650268,0.0219408248702632,0.921804874288824,0.0194563132783242,1.03812928213662
98,0.472,0.275135271352471,0.0219222803632233,1.02502596544818,0.0215346695783329,1.29524092370136,0.271293779450264,0.0216860845764898,0.923951661472847,0.0191024598348042,1.0006354596224
99,0.431,0.25320461663956,0.022168994706302,0.99045633461654,0.022144536306062,1.25736797754673,0.254569928255283,0.0217525020802934,0.902197259706841,0.0192182989087195,0.995035792761108
100,0.457,0.238124303324245,0.0218621970346577,1.02646432033476,0.0220716026152743,1.32030292038076,0.233026140198091,0.0225217372214409,0.767916322186299,0.0162503743649401,1.08620135014339
101,0.478,0.257056996362337,0.0221236678844965,1.00091471578674,0.0233860408112707,1.38639713729984,0.255885223097489,0.0230126167751119,0.796516498193255,0.0175973908680966,1.09766882040837
102,0.477,0.28051789264863,0.0228035777850181,1.00764227739222,0.0222066389626682,1.31399168371115,0.282024947405542,0.021987913649215,0.857775446813968,0.0180939044106249,1.02386956273496
103,0.492,0.253353054589373,0.0230319514019234,1.00431306694366,0.0232698014774087,1.42071495438419,0.246041503753565,0.0228444897765607,0.826321822164047,0.0181773276262576,1.10380206842434
104,0.456,0.282288367402398,0.0215476350101909,0.995968876433589,0.0223634042696752,1.28105467071886,0.286849427854347,0.0216460172353605,0.84714311364339,0.0177671445877661,1.01194640870174
105,0.487,0.300308380082765,0.021354633159167,0.999321108482946,0.0225458829616516,1.32440717864063,0.302402601540369,0.0221649325499025,0.914414634403725,0.0194949174142912,1.00999176729993
106,0.474,0.235022554525478,0.0226724077666218,0.991947827831562,0.0222204107090399,1.37892105561839,0.238803442592615,0.0218995950347063,0.919861517210276,0.0199788095474333,1.05822658826595
107,0.44,0.241350585802904,0.0220961025315406,1.02297046564539,0.0224575834960696,1.27554523855424,0.238276067485161,0.0219382107427752,0.957445776372763,0.0197828884559783,1.00010856661841
108,0.447,0.283549197681574,0.020847736514483,1.02427240929354,0.0219532276393389,1.28894878304301,0.274133445993614,0.0218598851285105,0.933131669879511,0.0194478163165001,1.01011571144343
109,0.456,0.22645937108473,0.0221617414191162,0.965287731842412,0.0226787029548936,1.29441980693673,0.233640983115802,0.022246397253181,0.841821899682067,0.0188907949883801,1.01541810646221
110,0.472,0.270890767245113,0.022473556138011,0.982835217043876,0.0228995629330074,1.36511978626931,0.269247025634109,0.0218462431325417,0.879456387770839,0.0195348595954779,1.05452436686766
111,0.486,0.236517100605328,0.0219494793861154,0.994126940871479,0.022416917532677,1.33444415338887,0.231637432807428,0.021805064788963,0.903441402497471,0.0193133485080179,1.01927710427952
112,0.455,0.243128466300543,0.0226864803830227,0.991071573148843,0.022511408245562,1.31567819992033,0.246147177763946,0.0220521831103324,0.966272217285206,0.0201171404860927,1.01787387977047
113,0.466,0.249445610837322,0.0232736124159033,1.02070032973249,0.02211449009442,1.2971986083319,0.245752486230839,0.0225162143882075,0.934438809681544,0.0197735855344884,1.00328094412567
114,0.447,0.238069335055717,0.0207122227314239,0.998128441417671,0.0218218288793668,1.226172254957,0.241268708320914,0.0211736104510942,0.88310444262632,0.0184158027473058,0.966168904323456
115,0.462,0.281897735765705,0.02163467716136,1.00805878611343,0.0223877844956963,1.36540706663006,0.271945301641092,0.0226438269390332,0.872259463421559,0.0191184551322911,1.06935134327174
116,0.459,0.266481239747374,0.0223990544802613,1.01489578528507,0.0211515736588089,1.25923203843805,0.269546272563359,0.0213451879105326,0.916660860823837,0.0194778225327688,0.980755747496189
117,0.459,0.257418501931919,0.0228830390639077,1.00919863483369,0.0224661875186128,1.2874715219844,0.254093692565104,0.022015255058015,0.935848159784016,0.0194214780567836,0.998236716155192
118,0.452,0.252993497774723,0.0213269300655932,0.97257171821749,0.0222765054175772,1.26819374781825,0.255365999622086,0.0214897542152776,0.931964966327218,0.0197911950516003,0.984097924786839
119,0.452,0.238966894717894,0.0212552009843942,0.982629013679218,0.0217561129382263,1.28814289948809,0.23937617268724,0.021436802247017,0.904202650670379,0.0195649011238282,1.00404099012184
120,0.473,0.242454308076092,0.0224908170839961,0.975916881829921,0.0218099843791048,1.32087734180492,0.251071297960076,0.0224967882625427,0.868462884613405,0.0186629231847983,1.02096183547873
121,0.475,0.203904433710079,0.0230406449971749,0.985309389139054,0.0223819445152325,1.28236464196637,0.201674218918981,0.0219617770046896,0.91523797012175,0.0195113875661025,0.98357480113831
122,0.487,0.247351775688302,0.0220449389113873,0.977076463849717,0.0223050721202181,1.27359872521338,0.248814028695522,0.0214972613805936,0.925843158805438,0.0194966878492008,0.96694620831053
123,0.477,0.248256468228161,0.0223130393225957,0.970727064808532,0.0219581553258115,1.26072711814654,0.250880605316344,0.0217724871449152,0.909701194688657,0.0193630517394174,0.964600816408683
124,0.455,0.284036806996123,0.0228243097258204,1.01402665119864,0.0223507633611423,1.36884970108627,0.284520019868355,0.0217367103778819,0.948750078775937,0.0203730696083941,1.06262159645377
125,0.453,0.251594087702961,0.0222795167924404,1.00812669608983,0.0230053589220717,1.35295628574288,0.245042203555307,0.0230954084531976,0.910574717322974,0.019595944366361,1.05693106286706
126,0.466,0.286711602234066,0.0211922549200848,1.02740538751517,0.0213823120157503,1.226393319758,0.29094351289101,0.0212253761670429,0.962266775618994,0.0195184373010201,0.945757165927381
127,0.459,0.25504150195528,0.0226430147852375,1.00725505046302,0.0218928492792029,1.30709897791073,0.255157445514468,0.0219374535676759,0.924811545949833,0.0195317198867615,1.01478430767521
128,0.448,0.261988848462224,0.0216574954280749,0.996636851180917,0.0221084645222012,1.30682141508619,0.257155175309378,0.0216341612684297,0.946964846936867,0.0200826540911207,1.01745989636902
129,0.462,0.253232558929498,0.0247545431991251,0.992648198499073,0.022729077522058,1.33817867452114,0.263804318101483,0.0225053333978088,0.905220484878358,0.0200154448992856,1.03764794739529
130,0.445,0.242982351631434,0.0232217369565553,0.963755548681505,0.0225559253677492,1.30061523659401,0.242759862969947,0.0221658166341726,0.876737646510407,0.0188788765274459,1.01964333331629
131,0.461,0.259083501956552,0.021814511272818,1.00083524098299,0.021370973635028,1.229513242059,0.256076002816236,0.022015595851115,0.834727425374465,0.0173843032332263,0.974482158801145
132,0.437,0.252861109317846,0.0226835100605483,0.984277975092992,0.0222545727880118,1.29507294118119,0.258035102234076,0.0219862359421345,0.916350515750062,0.0195116157057384,1.01758911399852
133,0.444,0.26996066716342,0.0216180078623718,1.00233119068136,0.0219269538431222,1.25637322536018,0.27531117595319,0.0218736559781261,0.981333022356445,0.0198814274021009,0.978784573661103
134,0.445,0.236242217227179,0.0226110372980201,0.988308446221978,0.0223932027044638,1.30839338201459,0.232913469834876,0.0218763587052621,0.897199789297467,0.019352295875192,1.02644719250838
135,0.489,0.271162277842746,0.020709794594194,0.996571128189806,0.021563216430235,1.29163089540725,0.274538140680084,0.0213187208588324,0.866581376473566,0.0187011935105937,0.993555404948548
136,0.495,0.260203000391832,0.0219981959182747,1.03109194142948,0.0228597168014512,1.35203245768088,0.261945686699884,0.0219027950254862,0.951595746661593,0.0198939329021941,1.0246116205878
137,0.482,0.200578933765993,0.0213694904246158,0.978154292488212,0.0222686628532273,1.31615581045932,0.212857583063575,0.0216592005496314,0.911544331456041,0.019614485587398,1.00442410483071
138,0.497,0.250798577848241,0.0222667487198723,1.01770547352524,0.0217853333298118,1.3224805774029,0.252463022784846,0.0221076411094648,0.905154681624683,0.0188905256703297,1.00735304408124
139,0.476,0.245745714067999,0.0221293028203584,1.00174912852226,0.0219608735599135,1.30347649638345,0.239026596847787,0.0219586640270681,0.916312380880984,0.0192818106267596,1.00138010764469
140,0.425,0.275946317526078,0.0230444067206331,0.984549111298202,0.0222123815438663,1.30407565690689,0.276941361855726,0.0225055577769479,0.809952216147625,0.0174782188549466,1.05823156910095
141,0.455,0.305965592445792,0.0218957518547977,0.970364442521178,0.0224981394536336,1.29590767678847,0.31117793246967,0.0211614191795167,0.921161125763344,0.0198629390846479,1.0044205355611
142,0.462,0.25336053240699,0.0219447545472155,1.00499457916882,0.021300513607521,1.24688791163812,0.247734596646437,0.021097710352774,0.923952713283175,0.0194458582637944,0.966328604748577
143,0.455,0.24330214941819,0.0226990504961791,1.03921192073266,0.0220980287888651,1.27163037709627,0.244738833684084,0.0214168534653186,0.987458131142188,0.0199853060659265,0.985877462794435
144,0.461,0.251028626824091,0.0217873873845659,0.983206560400607,0.0219197719035522,1.32159628585301,0.234863328048401,0.0217828223148026,0.926493953495893,0.020008768147435,1.02133374210833
145,0.446,0.228248649762836,0.0218576567567068,0.976062141559841,0.0225968988000375,1.25997380644072,0.224216359141726,0.0214213386925507,0.866665742456018,0.0186746994898776,0.991800546753196
146,0.429,0.262299260875243,0.022350990752119,0.987381683428398,0.021869718415599,1.25560351092541,0.261650251035493,0.0219567094737386,0.931326360296771,0.0196002509427175,0.990274172684164
147,0.448,0.263906868549619,0.0222301351988446,0.963599475496738,0.0227661588159603,1.33049006080551,0.26161530074393,0.021968525038237,0.880575624955011,0.0193961237708816,1.04022045673495
148,0.459,0.216058648925404,0.0209474251708293,0.965431730798658,0.0221057543990179,1.24767680453348,0.215883328287625,0.0212651340824269,0.924318988257959,0.0194810184186058,0.963866884263745
149,0.451,0.291975073719348,0.0230065183823358,1.01209802689731,0.0220706793447109,1.27819101714278,0.293817035450151,0.0220663304369027,0.879289725683648,0.0184192577814288,1.00841532102504
150,0.442,0.263987585353597,0.020538291428248,0.998655041470552,0.0219473790793842,1.26607125934595,0.269564527443617,0.0215554095860337,0.905169191602539,0.0193292036193741,0.995884356508897
151,0.447,0.256085869653111,0.0224163370957556,1.00673653301445,0.0224223188419928,1.29336468446777,0.258575431944716,0.0219978010090662,0.919507448694209,0.0194755864044804,1.01275363354813
152,0.468,0.264106328507106,0.0218443061529191,1.04191722380432,0.0218724122917069,1.29005916194399,0.271545954586872,0.0219982842724065,0.973809414390229,0.0198954232981945,0.993747031185556
153,0.474,0.229500899277152,0.022412125389117,1.00729907403016,0.0215091991422196,1.30500569428462,0.227978644879331,0.0219377458855439,0.935079990926214,0.0195427041911851,1.00179798810908
154,0.478,0.244990329581812,0.0225576586540369,1.00413718882678,0.0220267108138385,1.33171127958747,0.245074839824893,0.0215799347457188,0.917804221292882,0.0196382722070137,1.02176203652735
