"sim","censored","beta1_ee","se_beta1_ee","alpha_ee","se_alpha_ee","sigma2_ee","beta1_lme","se_beta1_lme","alpha_lme","se_alpha_lme","sigma2_lme"
17,0.196,0.289414554077832,0.0233681841820004,1.01855483694842,0.0218755566582117,1.13741032602976,0.291986418400435,0.0221835944206211,1.11339027482262,0.0207339769513968,1.03585206806763
18,0.183,0.264775968970846,0.0229756033984751,1.02550425850878,0.023274373389043,1.14160228817995,0.25940045485399,0.0218652754760467,1.11908365093518,0.0207409093028549,1.04686496251854
19,0.175,0.208817925157575,0.0228403854991354,0.995261729473331,0.0227424746920429,1.09431647542048,0.22160181272741,0.0219634595384463,1.0808112724479,0.0200216838262104,1.0068769805974
20,0.199,0.25173347731369,0.0212952246914725,0.973483506954363,0.0221444166472162,1.07880679842011,0.256773257795218,0.0215423767476123,1.06329416890686,0.0201201001276396,0.980424874893463
21,0.178,0.226539124267171,0.0228792278426451,0.979603227811363,0.0221700647672467,1.09137169765257,0.236929689135419,0.021116619760713,1.08706743086872,0.0203133631539866,1.00673605585572
22,0.191,0.248210471253336,0.0216316683952237,0.989905803798415,0.0227105811273658,1.13585616076037,0.251111897994895,0.0215523604864328,1.04432930725772,0.019567812178983,1.03122726200192
23,0.192,0.220443661526169,0.023137389001206,0.981446335282424,0.0222031941702762,1.09460612279441,0.228121899311789,0.0219649272911046,1.06955720470009,0.0203805984057659,0.998248757367531
24,0.173,0.269424430801575,0.0220870270454398,1.00262336513243,0.0216540434627023,1.01880819015264,0.273772462904184,0.021553828828188,1.08124148107633,0.0196509683907346,0.937702365572835
25,0.196,0.233073826989361,0.0239369809806687,0.979210704905147,0.0221381264499905,1.11298418401228,0.239817987899104,0.0221723123553168,1.05078862635561,0.0194376066659556,1.00994218247478
26,0.203,0.232948457031142,0.0226071511127799,0.998574706103559,0.0230656105161342,1.12702960247065,0.232510281967841,0.0216840558887196,1.08015859537788,0.0205005060469248,1.02019264693501
27,0.215,0.294644859107128,0.0210469605946985,1.00664146298044,0.0216432954617195,1.09536603225929,0.304221467136517,0.0219238648327804,1.08022008200095,0.0195846193891641,0.983970258534811
28,0.194,0.217385711657498,0.0216797941465235,1.0355721622476,0.0229744255890394,1.15342938273371,0.225933397981035,0.0215466601616592,1.10898967884247,0.0207553561521039,1.04790954137463
29,0.172,0.20757951568124,0.0203919691783986,0.998059373259395,0.021473996734412,1.04522699947718,0.212104437786668,0.0204907521583684,1.07442636861133,0.0198895427176283,0.962031011391099
30,0.21,0.249583763976205,0.022517774016796,1.00304872919076,0.0218448685323873,1.07814527675356,0.247826515138425,0.0213318015279743,1.09525372885316,0.0201702026751879,0.974316468225732
31,0.163,0.25079649532254,0.0215596483513478,0.978620490119175,0.0216058318251095,1.03098285973912,0.245838867871412,0.0209186711331246,1.06417747863687,0.0199118248982739,0.955165146228623
32,0.187,0.259358909112053,0.0241491092734847,1.01322160013869,0.0232728639678919,1.1495663329679,0.268736405456065,0.0221604779945697,1.06934881525577,0.0176204466374979,1.04611647444815
33,0.178,0.218236756563404,0.0228919937016537,0.997813598138011,0.0224994372444626,1.15990911962667,0.215876781321171,0.022381623837326,1.08304111226907,0.020392213934585,1.06486288426392
34,0.168,0.269303655459966,0.0213648164453766,0.976588916589574,0.0214319761298471,1.03635942491303,0.258464917928363,0.0212206135628683,1.07539442247764,0.019698336196615,0.95997232863501
35,0.191,0.274205842656815,0.023444768453505,0.990610331663667,0.0231178391664884,1.16292795937925,0.270006844167189,0.0226334321876738,1.0925349064316,0.0205336849626825,1.0631928006523
36,0.196,0.224420552671364,0.0209609541706555,1.01423556317538,0.0224354151367336,1.14775326518102,0.224395900995864,0.021136198316659,1.09029152611341,0.0204671747220012,1.0419652596358
37,0.189,0.273626459470897,0.0226757964118524,1.01032595177585,0.0221820938329608,1.08087489419591,0.271013965497203,0.0213745536375763,1.08289785918819,0.0200929710781121,0.984874530511308
38,0.186,0.240484982314569,0.0221970843822228,1.01789788089636,0.0220286761379954,1.07438013577803,0.244311318568372,0.0216263653157142,1.10431305901702,0.0198330071621213,0.982796373552211
39,0.194,0.263513089788608,0.0235609389288913,1.04036612383776,0.0227608641358071,1.13470712184187,0.253839188060475,0.0225462323996848,1.11911868284919,0.020180013099093,1.03178861644508
40,0.161,0.287183364137629,0.0224115520327605,0.984898613203153,0.0231722916488947,1.12235337137813,0.28725750903484,0.0222119685734349,1.09496789993226,0.0206775549888452,1.04503783565642
41,0.177,0.193704508061473,0.0228250810457439,0.985517395268843,0.0229659371068743,1.15211630279865,0.20246993138646,0.0221765167023953,1.06947197572045,0.0206577278693007,1.05815877039994
42,0.193,0.266289256721089,0.0227363129548158,1.00574447129151,0.0219382432133436,1.08184558841664,0.248681117553013,0.0214189993279929,1.08671741824665,0.0200846896701118,0.985029179142561
43,0.198,0.263375780044363,0.0222476968182356,1.00913112292442,0.022684371064154,1.12518366904098,0.262438094775283,0.0216741215076011,1.08320684826792,0.0199914105965995,1.020156923267
44,0.172,0.275839036379983,0.0218011016479202,1.02590081440188,0.0224750928668835,1.09314034548204,0.287002114358797,0.0214312993018935,1.1350002929671,0.0201533129978294,1.01199233298677
45,0.191,0.243711693328215,0.0215090728247913,1.07246388037962,0.0228770735823567,1.13007874838306,0.235588304574726,0.0216787675863359,1.14575978299997,0.0197574039757548,1.02844969320512
46,0.195,0.220143688718182,0.0214758966980036,0.985221364475497,0.0220093143414113,1.02898181897691,0.21522359278693,0.0207331759238776,1.05923452442485,0.0196235394618383,0.934977206554945
47,0.19,0.235025912626949,0.0219176948125625,0.983470226989315,0.0228107732122769,1.10516215593985,0.227790810617401,0.0216331598043075,1.08313810512445,0.019975041683407,1.0110248108386
48,0.184,0.229937368874856,0.0228555656116582,0.964462237863676,0.0228940207304302,1.10169277914302,0.222049249800429,0.0221557178289629,1.04865260819769,0.0191219903566805,1.00831248451412
49,0.192,0.288721397411564,0.0217237405304125,0.996814916659188,0.0224862459361802,1.10499911902966,0.292613602742208,0.0215190048309017,1.06436078396524,0.0194123469351874,1.0043444505056
50,0.204,0.265859924129904,0.0225520630426548,1.02474934563203,0.0236603723767981,1.2219927910082,0.269607361329582,0.0225151581325681,1.0842020848977,0.0208153835970493,1.10183872325475
51,0.213,0.235409245951337,0.02390215363969,1.01451081853084,0.0222754629210459,1.13294830433541,0.230963176293324,0.0222452287542321,1.06748906723794,0.0195940711578267,1.01596880172401
52,0.191,0.260905707522979,0.0211210149537323,1.02353874247956,0.0223245029800424,1.066129198562,0.260610438036049,0.0205592924940647,1.08921389881577,0.0198766733337015,0.969480221573858
53,0.179,0.234276938719892,0.0211174537610875,0.976296949643091,0.0224510493098933,1.09797987894448,0.230701015200456,0.0213584436389419,1.05095910854732,0.0196511614607302,1.0061684949291
54,0.2,0.228015917785415,0.0214936766708192,0.969742557254641,0.0222746982067923,1.07502733110797,0.235056976945292,0.0216718638007852,1.03989146970666,0.019535678408068,0.973307951829375
55,0.186,0.260432545254905,0.0232183818197416,0.988638938761703,0.0229210967392913,1.13377680084413,0.258668758203896,0.0219666153313405,1.08199741276657,0.0203700774320128,1.03795419697814
56,0.187,0.241032259745789,0.0221146291480476,0.963194579330735,0.0222652548115739,1.05324800565062,0.246254866666636,0.0215377567129069,1.02917427368643,0.0200881426498961,0.960027167772464
57,0.188,0.251513522095291,0.0207737666140621,0.948850007703353,0.0215043606205347,1.03512602120115,0.25098654741043,0.0210748994038036,1.037869977151,0.0198114722933697,0.946580348193762
58,0.185,0.258057841971524,0.02176870672585,1.01354155207243,0.0217887370262937,1.03305820436654,0.257580910048902,0.0206385980381914,1.07170513777924,0.019614896767529,0.941710609492974
59,0.177,0.24045402631625,0.0223494269712404,1.03436816460548,0.0229894043792841,1.1100791078394,0.247106492307288,0.021915958881432,1.10679363027548,0.0195246978763913,1.01796881023397
60,0.172,0.241476076555281,0.0229076321879357,0.993592444683492,0.0218322325061391,1.05373012209302,0.249189722286358,0.0215818333713106,1.0586858056751,0.020050704429993,0.968265362368093
61,0.18,0.266610004408075,0.0210692341520946,1.00000795568597,0.0222267419179042,1.04589431155651,0.26413821153772,0.0211666953971559,1.09208373333982,0.0197836790204588,0.961099594639026
62,0.173,0.260985293430672,0.0221919084571726,1.02557932891166,0.0219562745549213,1.08350739144892,0.252925586150919,0.0215014033291733,1.0847688325216,0.0196022687481185,0.994206703610288
63,0.17,0.242516851479443,0.0220665066572327,0.955128437392138,0.0227439765125229,1.11966392876627,0.252560401812789,0.0218363837939012,1.05905652854433,0.0207039165863729,1.03629642150762
64,0.192,0.231981365651484,0.0212389239608853,1.01055428441091,0.0224777026061034,1.101976599265,0.245765044031888,0.0214438391199796,1.09275972112155,0.0202519029380793,1.00392218676968
65,0.185,0.243885123557142,0.0212253139074822,1.02071385129142,0.0217078441542175,1.08007388763942,0.248100184746865,0.0220848929606332,1.09882932408354,0.0203046699746905,0.987174194450246
66,0.2,0.257295261796559,0.0210824142211504,1.00303258318756,0.0221385646880404,1.04842588895684,0.254602612877208,0.0206912781300456,1.08161270850178,0.019799385982176,0.950606733452811
67,0.18,0.209657288635205,0.0233140664608773,0.996579427546831,0.0227294764944477,1.13033819880611,0.211608185383844,0.022391050527299,1.0567647635227,0.0168140937549615,1.03299699505322
68,0.182,0.251707983842013,0.0222918862316461,0.981295454377598,0.021814704056899,1.10297491738964,0.257183614289809,0.0214692781372664,1.07350551168882,0.020562561545358,1.01200945496344
69,0.172,0.22116165324784,0.0217690781783426,1.02237909209171,0.0218807684731874,1.06658131870663,0.220745132971893,0.0213742267394415,1.10881616630749,0.0200206392600733,0.983188176325101
70,0.207,0.195731665996812,0.0237687705307078,1.02575353166041,0.0229493473676892,1.14778312730148,0.197727827751086,0.0218521636909253,1.11970759262342,0.0206586014628296,1.03872841544445
71,0.183,0.241024174536347,0.02288764953041,0.986442288978964,0.0219281095678064,1.08152817599193,0.235053676934285,0.0215662887573741,1.06862701604705,0.0200334577182933,0.990153203238432
72,0.182,0.221365187296868,0.0232123371780884,0.97615374126798,0.0225472291743637,1.12076956479408,0.221533477826294,0.0219977537158637,1.06978068590969,0.0204105339178091,1.0284443550138
73,0.186,0.211323874046099,0.0215865482156922,0.986024904955717,0.0226764231749888,1.10773553950781,0.221027229320232,0.0214393427606311,1.07678753081235,0.0200577834502695,1.01385272857445
74,0.191,0.268830579310538,0.0208935332754604,0.979847159889586,0.0219108466361882,1.05031204675171,0.260451429975701,0.020527697271562,1.07574502422595,0.0194686654434042,0.960094712535635
75,0.153,0.249192309812887,0.0225355408916981,1.00064470737506,0.0227420982372001,1.1239603239062,0.246963032643978,0.0221244527845006,1.09678825891869,0.0204634921652359,1.04813567142699
76,0.18,0.219000669747186,0.0225308170156754,0.994085502173597,0.0224735647496676,1.11130237185603,0.223702307374485,0.0218365062404319,1.08528779833459,0.0200251005917163,1.02051535843471
77,0.186,0.231140258152386,0.0217693460227651,0.971882762644198,0.0218950182884249,1.06492775069731,0.229666140483382,0.0212864579459481,1.07252978087459,0.0195983340361015,0.976863771395022
78,0.165,0.268906442545919,0.0218028946816172,0.978989659659432,0.0226649691717337,1.07947024598028,0.256860545923772,0.0215973789525954,1.06589477942706,0.0204036439949988,0.998937648690037
79,0.205,0.253218601932993,0.0228427740864977,1.00776511616473,0.0226582913151559,1.11870323430843,0.247920662817397,0.0220012960938721,1.09329540037358,0.0202858645157484,1.0122552959307
80,0.184,0.291432554478876,0.022598753917145,0.982808552969305,0.022786704715312,1.12291461968724,0.292325459577211,0.0215990457269485,1.08342430465579,0.0205280660328731,1.03063020841924
81,0.174,0.214045245514208,0.0219565598592273,1.02205366572226,0.022889184803314,1.11939546134971,0.216905948189227,0.0217138343127386,1.12155305472414,0.0206548082814889,1.03283537244906
82,0.168,0.248619794137697,0.0214384664826933,1.02619002853101,0.0219037005753781,1.06738213873579,0.246382037463199,0.0207818109539761,1.10924664576077,0.0201918438839794,0.985496646116895
83,0.186,0.265684883315307,0.0231139462763085,0.99101305772292,0.0221857129939518,1.11918220821416,0.268945707527943,0.0222147478441913,1.07677475579277,0.0197977377468079,1.02334279604086
84,0.215,0.264247239944603,0.0223362623819939,1.00254930209291,0.0225266233361695,1.16382265867935,0.272752833561605,0.021438063810411,1.09766797794387,0.0207613556844096,1.04874294985855
85,0.18,0.207160234971048,0.0218457887307826,1.00270643369762,0.0223724300892274,1.09884345768266,0.211409805103348,0.0221545185413635,1.07866889636545,0.0203440386776252,1.00663329560534
86,0.18,0.25646309947507,0.0231917866003001,0.992526349411209,0.0231278849086917,1.17392329906149,0.253851075443599,0.0226484143692736,1.09879766416131,0.0205752958137277,1.08047248248665
87,0.161,0.257362474268581,0.0221858464807913,1.01786976183399,0.0223368176333429,1.10421963854384,0.249118207500706,0.0214216615117472,1.1100411058735,0.0192824550983399,1.02466208142473
88,0.168,0.272047968020513,0.0223668632437099,0.999290287720532,0.0224991031503139,1.05717453046799,0.275050380195655,0.0216731141714206,1.09421787015866,0.0201456606223281,0.978264842991736
89,0.185,0.27099245082636,0.0223100821857184,0.964811321901773,0.0225910753641913,1.12204397795507,0.266539075984677,0.022018167341234,1.05605673985671,0.0204051876167798,1.02749626315244
90,0.161,0.222010805974088,0.0224374488708263,1.04903573157661,0.0225157179006201,1.07032581103859,0.220856281219104,0.0216631231939779,1.1171506919204,0.0200470555084147,0.989660841223887
91,0.161,0.266166933708624,0.0228322113695082,0.982829671462118,0.0216854657857042,1.05388458169016,0.266334086556339,0.0213483778238918,1.07269420751338,0.0200336213842765,0.977984350800855
92,0.172,0.234864036557006,0.0233735926206046,1.01492600543502,0.0222441037210651,1.07818325740981,0.240620242860565,0.0214788000684472,1.09802174387172,0.0199059183428574,0.993283238762669
93,0.17,0.234746050695488,0.021421915362543,1.01456315331913,0.0212139029979557,1.03343011939553,0.234935984792428,0.0209853369124979,1.09481667867879,0.0189303270758245,0.952833081584606
94,0.195,0.269213130083475,0.0213925007355416,1.00102241940077,0.0218748799622291,1.12955782674855,0.258694405381857,0.0214372013599149,1.07273024211947,0.0197132540847914,1.02557352974039
95,0.173,0.21975232689145,0.023025560806961,1.02010145141508,0.0218741120208151,1.10217296786335,0.224506675588011,0.0214130887577821,1.1071526500704,0.0204330625428121,1.01533417901306
96,0.191,0.2275289373965,0.0224711194493081,0.969963159640594,0.022047365983161,1.07994761166402,0.231197271625586,0.0210130630843036,1.06839188724215,0.0201190663474986,0.987363037187512
97,0.19,0.253993511844142,0.0225230155116556,1.02841347816712,0.0226774858021705,1.1336171571191,0.259154167189247,0.0216136814503895,1.11435993483164,0.0202866491599283,1.03418086031462
98,0.193,0.275135271352462,0.0219222803632508,1.0250259654484,0.0215346695782956,1.09525629850864,0.272054170979272,0.02141960322752,1.11432960080075,0.0201110234877906,0.99842529069483
99,0.174,0.253204616639559,0.0221689947062453,0.990456334616566,0.0221445363060083,1.08039997632502,0.251921215844653,0.0214938307156735,1.05715262159893,0.0199614059931078,0.99171374150978
100,0.193,0.238124303324257,0.0218621970347467,1.02646432033483,0.0220716026161331,1.12740863649584,0.245264421273705,0.0215813750520323,1.07387004655755,0.0182786456205425,1.02170718931151
101,0.183,0.257056996362335,0.0221236678845199,1.00091471578681,0.0233860408109736,1.16130789376485,0.255136625942547,0.0223168074863689,1.06704250564764,0.0193560095733401,1.06028872371286
102,0.196,0.280517892648622,0.0228035777851333,1.00764227739236,0.0222066389628773,1.10931781279724,0.276352136450378,0.0215717388050293,1.08015510721727,0.0195378851190208,1.00671348441989
103,0.194,0.25335305458937,0.0230319514019676,1.00431306694379,0.0232698014776881,1.18628912027123,0.250497363332009,0.0222890409269418,1.07352748861427,0.0197773987826933,1.07691303735034
104,0.192,0.282288367402408,0.0215476350101017,0.99596887643377,0.022363404269802,1.09399801525486,0.287631256696026,0.0212642571119853,1.08237338779727,0.0193413890649248,0.997314561574456
105,0.207,0.300308380082771,0.0213546331591982,0.999321108483218,0.0225458829617481,1.11758397170638,0.302935702925494,0.0219402103610703,1.07430420424375,0.020297601959819,1.00843117983944
106,0.198,0.235022554525502,0.0226724077665169,0.991947827832011,0.0222204107090143,1.16772116029388,0.240111098516722,0.0217084040184054,1.09566579210789,0.0208243656231525,1.06384616228684
107,0.168,0.241350585802899,0.0220961025314669,1.02297046564546,0.0224575834960638,1.08616297605959,0.233854582810626,0.02171139547785,1.11778024925772,0.0203599008019987,1.00480655719826
108,0.19,0.283549197681572,0.0208477365145285,1.02427240929366,0.0219532276392808,1.10593229837553,0.274906793084015,0.0215939912209969,1.10222417281423,0.0201508120742026,1.00790861361037
109,0.193,0.226459371084737,0.0221617414189879,0.965287731842506,0.0226787029550212,1.10602334361129,0.232844173715182,0.021907016263881,1.03270918990228,0.0200312623126595,1.00475843505514
110,0.192,0.270890767245114,0.0224735561379906,0.982835217044003,0.0228995629329911,1.15370742998527,0.26872912749771,0.021592017114606,1.06119200179499,0.0205234074176234,1.05001922221366
111,0.218,0.236517100605278,0.0219494793861084,0.994126940872199,0.022416917532547,1.13375333793002,0.230781025620599,0.0215681984634943,1.08095726995885,0.0203438452796263,1.01864548786773
112,0.19,0.243128466300546,0.0226864803830316,0.991071573149185,0.0225114082455894,1.12305128113748,0.243851091261431,0.0219393496331532,1.09652050656361,0.0205790400807412,1.02838496739165
113,0.209,0.249445610837304,0.023273612415929,1.02070032973272,0.0221144900945047,1.11105676447088,0.243701530998027,0.0222283073014595,1.08921451351336,0.0202357881817117,1.00054949864129
114,0.188,0.238069335055725,0.0207122227313645,0.998128441417795,0.0218218288793049,1.05090811917325,0.245236783269726,0.0208923979467242,1.07955109786528,0.0195767375508208,0.959641797959372
115,0.201,0.281897735765694,0.0216346771613374,1.00805878611356,0.022387784495526,1.16731298969974,0.278047662013829,0.022252124175831,1.07283391926088,0.0203828274324861,1.05512931610217
116,0.201,0.266481239747392,0.0223990544802453,1.01489578528521,0.0211515736587153,1.07864178500576,0.276058654599224,0.0210672021731636,1.07991313432009,0.0200821037514626,0.975411713301005
117,0.206,0.257418501931919,0.0228830390638801,1.00919863483403,0.022466187518737,1.10590502528426,0.257383260417324,0.0217738390969743,1.09151629248179,0.0201062235802309,0.999641873324215
118,0.196,0.252993497774739,0.0213269300656929,0.972571718217772,0.0222765054176352,1.08822833791999,0.256701556554429,0.0213855602287142,1.06492577767718,0.0203930408601284,0.991018955805827
119,0.198,0.238966894717915,0.0212552009844025,0.982629013679447,0.021756112938252,1.10657336758905,0.246259187728825,0.0212408308461096,1.06699281508209,0.0203281319091125,1.00503134667648
120,0.184,0.242454308076112,0.0224908170839961,0.975916881830184,0.0218099843790949,1.11067164147747,0.251833563820972,0.0221959835514284,1.0813640287075,0.0199575213623193,1.0205455785044
121,0.182,0.203904433710077,0.0230406449971905,0.985309389139175,0.0223819445153615,1.07569091253762,0.200795301625926,0.0217851079609724,1.07454308564835,0.0203204348752338,0.98664644006687
122,0.216,0.247351775688323,0.0220449389114689,0.977076463850621,0.0223050721203016,1.08013165426069,0.248563765535423,0.0213356730284091,1.07206874287393,0.0200873398714598,0.973361313426344
123,0.186,0.248256468228155,0.0223130393225342,0.97072706480866,0.0219581553258482,1.05848258044719,0.242896475170979,0.0215998032938362,1.05622695146566,0.0200175041313357,0.968207534452131
124,0.185,0.284036806996134,0.022824309725833,1.01402665119883,0.0223507633610987,1.16521916703487,0.291120954772607,0.0215251913736609,1.11326309659891,0.020961597573237,1.0682184441566
125,0.191,0.251594087702956,0.0222795167924336,1.00812669608996,0.023005358921974,1.15700573468077,0.246942546810178,0.0227839609643064,1.08831559337052,0.0205133341100715,1.05388669259875
126,0.185,0.28671160223407,0.0211922549201458,1.02740538751523,0.0213823120157176,1.03652195730335,0.292666641463726,0.02102993036164,1.0987805936613,0.0199435973901384,0.946591595229844
127,0.169,0.255041501955282,0.0226430147852263,1.00725505046309,0.0218928492792162,1.10007620150577,0.259861136370761,0.0217016668944926,1.10195746107729,0.020313948806931,1.01698521084533
128,0.173,0.261988848462223,0.0216574954281321,0.996636851181038,0.0221084645221908,1.11011868429523,0.261494855217684,0.0214883830749401,1.09829962906247,0.0206147563007587,1.02533753488748
129,0.188,0.253232558929504,0.0247545431991258,0.992648198499179,0.0227290775220459,1.13582715309499,0.259011978001856,0.0222428304732896,1.07244908925055,0.0206245779705468,1.03640289320422
130,0.189,0.242982351631439,0.0232217369564878,0.963755548681743,0.022555925367717,1.11676239254073,0.244798502027486,0.0219512361415582,1.06146768194882,0.0201094974975277,1.02165967754278
131,0.186,0.259083501956549,0.0218145112727866,1.00083524098306,0.0213709736349191,1.04312066126023,0.25566530698445,0.0215260689482941,1.07011495333777,0.0189004407221472,0.951727038231475
132,0.175,0.252861109317845,0.0226835100605772,0.984277975093104,0.0222545727880793,1.10915014085503,0.252134214621269,0.0217880121377183,1.08187574798319,0.020435928207864,1.02251478897741
133,0.161,0.269960667163425,0.021618007862423,1.00233119068145,0.0219269538430764,1.0630324843155,0.273477676584747,0.0217726763348153,1.10698110324771,0.0203888606739862,0.989310040574256
134,0.171,0.236242217227179,0.0226110372979823,0.988308446222054,0.0223932027044815,1.11238475069923,0.234320232074689,0.0216253433000613,1.08249414394557,0.0202592220644641,1.02704508362583
135,0.197,0.271162277842754,0.0207097945942016,0.996571128189921,0.0215632164304071,1.08244829892221,0.274061071414013,0.0209650360637691,1.06044955853086,0.0198600920023105,0.980775986684343
136,0.209,0.260203000391825,0.0219981959182289,1.03109194142991,0.0228597168013723,1.13613001049051,0.257798028776105,0.0216534225316973,1.11635336400098,0.0205471771592857,1.02557903251914
137,0.19,0.200578933766046,0.0213694904246141,0.978154292488547,0.022268662853239,1.1038257018014,0.217030663692335,0.021484149582438,1.08128108536973,0.0203598932703904,1.01075526316003
138,0.196,0.250798577848247,0.0222667487198854,1.01770547352543,0.0217853333298743,1.10182278704574,0.253045397672241,0.0217787423471833,1.09671321790453,0.0198089460669559,1.00095347032615
139,0.203,0.245745714068007,0.02212930282038,1.00174912852256,0.0219608735599619,1.10545252113108,0.248530872403591,0.0217238850862172,1.08647894991863,0.020127266496481,1.00128270253346
140,0.166,0.275946317526066,0.0230444067206023,0.984549111298267,0.0222123815439029,1.11991230077706,0.255082300054045,0.021987543395176,1.08026521659767,0.0192637749572748,1.03714126225831
141,0.191,0.305965592445826,0.021895751854739,0.97036444252154,0.0224981394536369,1.10678682179061,0.312846767617205,0.0210272289133658,1.0751522471804,0.0204826158067109,1.01299761000694
142,0.2,0.253360532406957,0.0219447545471953,1.004994579169,0.0213005136075685,1.06539644893839,0.240388181018257,0.0208652558721215,1.080520896811,0.0199653929525036,0.965528691080799
143,0.186,0.243302149418187,0.0226990504961489,1.03921192073277,0.0220980287888226,1.08305894851617,0.24025154993983,0.0212143190328645,1.12077731491481,0.0203032211327897,0.989848243174296
144,0.188,0.25102862682406,0.0217873873845961,0.983206560400791,0.0219197719035103,1.12248161364139,0.235307800853107,0.0216005483409843,1.07530805704981,0.020581301552514,1.02661911982805
145,0.19,0.228248649762827,0.0218576567567311,0.976062141560011,0.0225968987996484,1.08176756640885,0.223981199681118,0.0211279885522532,1.06364607791955,0.0197471759513273,0.987548623980041
146,0.178,0.262299260875258,0.0223509907520503,0.987381683428661,0.0218697184156345,1.08263068915993,0.268491102181232,0.0217977738869249,1.09962000774898,0.0203090845520454,0.999743488645913
147,0.191,0.263906868549616,0.0222301351988669,0.96359947549694,0.0227661588158979,1.14147074315054,0.263111204611259,0.0217512559406314,1.05571256170657,0.0203605840041794,1.04185176459393
148,0.186,0.216058648925405,0.0209474251708576,0.9654317307989,0.0221057543990394,1.05990626007365,0.219031291176075,0.021160568998007,1.06560295263712,0.0200915189066651,0.972230713033026
149,0.186,0.291975073719345,0.0230065183823427,1.01209802689742,0.0220706793448529,1.09146520702775,0.289253354190505,0.0216841790950469,1.09602656947679,0.019599162346476,0.997853933995908
150,0.199,0.263987585353606,0.0205382914282019,0.998655041470642,0.0219473790794489,1.09524654195192,0.270167186399043,0.0213092514701939,1.05720699314032,0.0200763784272964,0.990613828657241
151,0.178,0.256085869653102,0.0224163370958496,1.00673653301452,0.0224223188420465,1.10241237923984,0.25144461098064,0.0217499685800171,1.08978830800957,0.0203293675981851,1.01206372389186
152,0.187,0.264106328507111,0.0218443061528515,1.04191722380439,0.0218724122917354,1.09011066524808,0.272608531337133,0.0217798303923984,1.11293649241151,0.0203497313443939,0.994184806168803
153,0.184,0.229500899277149,0.0224121253890445,1.00729907403027,0.0215091991422168,1.09660720785962,0.227051307424128,0.0217153440685113,1.09378197781013,0.0201991387562472,1.00408115101586
154,0.191,0.24499032958181,0.022557658653983,1.00413718882693,0.0220267108137768,1.12043370233566,0.244430815824414,0.0213483961858707,1.08738657473541,0.0203742695768411,1.02125866690865
