"sim","censored","beta1_ee","se_beta1_ee","alpha_ee","se_alpha_ee","sigma2_ee","beta1_lme","se_beta1_lme","alpha_lme","se_alpha_lme","sigma2_lme"
17,0.472,0.229162928012526,0.0225276580102514,1.01968506596089,0.0221566716542726,1.31101917627357,0.237231167211776,0.0216974385588942,1.16831418637745,0.0212200194843196,1.02473126200907
18,0.497,0.225169782198104,0.0227454763956126,0.985924261702415,0.0231837605070627,1.39464264058614,0.230817435387926,0.0223242479650731,1.15287265422838,0.0215326653550384,1.07689364700822
19,0.436,0.238634916855038,0.023874392232255,0.96250701006818,0.0228313115349262,1.35676820678403,0.24230869705661,0.0228434485449442,1.10244949198279,0.0218148082156259,1.08158552676963
20,0.478,0.245356260392388,0.0227899889793991,1.0092112449244,0.0227517645739911,1.34163428579112,0.250067161676912,0.0216266622183002,1.16220358045542,0.0212033959015707,1.0453395305916
21,0.473,0.238586735718016,0.0234199860545013,0.996158890882279,0.023726966425612,1.41365495530202,0.250365529606442,0.0226630513572608,1.14519550790951,0.0218882912366242,1.10259810712197
22,0.462,0.228719753365975,0.0218923566488671,1.01093938918607,0.0229430261758037,1.28846243885214,0.23342167988563,0.0218820291067988,1.1544804133811,0.0210816269792961,1.01239987561442
23,0.48,0.267569368423912,0.0223688408429803,0.976399778451518,0.0224394742810838,1.3039141729053,0.26386118413315,0.0216336363596885,1.12422661573393,0.0208923592004929,1.01372529141667
24,0.457,0.238131815108897,0.0222624421426957,0.992057926814774,0.0221561982616451,1.31330272530163,0.247712900429739,0.0216949868921777,1.14222770256617,0.0211399209748308,1.03670909196406
25,0.433,0.259214394170301,0.0228402345471312,1.01957933926718,0.0227896276142794,1.31448546196458,0.255660944783076,0.0223032636215295,1.11976915432102,0.0218329049554724,1.04093058392575
26,0.427,0.249535825339499,0.0243501592168939,1.01582506043083,0.0227249049353924,1.32061733417039,0.23990504530013,0.0223814622129797,1.17755067068631,0.0213495676010725,1.06592673586323
27,0.457,0.259229429875252,0.0225516334682402,1.02404961588359,0.0224817721148053,1.31025940587368,0.261072317217691,0.0215400414015823,1.17722121940133,0.0212594919862401,1.03526137632604
28,0.458,0.211777221098291,0.0219487400445052,0.994242211980162,0.0227003611731842,1.33168325421257,0.202071092926789,0.0220126091041584,1.143102452384,0.0213593163538714,1.0499068498111
29,0.476,0.260849098444798,0.0221333457089003,0.991555070946123,0.0215033362106337,1.20223254265921,0.263021163613147,0.020912172831589,1.1070475444945,0.0205045726577476,0.930303488181971
30,0.459,0.251092899424397,0.0215735324216101,1.01344191019576,0.0217008484540392,1.23304974627144,0.248724204252172,0.0213018434493988,1.14687609408172,0.020534302113269,0.968744902360743
31,0.463,0.215161455477504,0.020867187722824,0.969632750254848,0.0218519577522655,1.27653583210293,0.215999036153396,0.0215269239499785,1.11345604009938,0.0210279956474042,1.00262331589291
32,0.444,0.258247952784724,0.0224032299027821,0.995647975793203,0.0227702348331088,1.3230196649463,0.261755857656189,0.0219019383642311,1.14536676630093,0.0213393839191869,1.05268133609724
33,0.455,0.272620304316583,0.0222853669803766,0.981234099060435,0.0221090920214519,1.28259205289419,0.263834771161951,0.0217432341250901,1.12356386444135,0.0211248556105098,1.01210000436936
34,0.46,0.225451917384565,0.0223443804983453,0.998105752846724,0.0223377964998267,1.29775659725196,0.232849747100629,0.0220410940661315,1.12191073201318,0.0211930832970997,1.01554570825495
35,0.438,0.250324100051938,0.0228118408326617,0.991440651463541,0.0225281773999853,1.32590783053583,0.243183052371471,0.0218083447803337,1.15473487736929,0.0214087258914994,1.06320249221559
36,0.474,0.237435727179683,0.0223103663156823,1.01788619502316,0.0219200817878417,1.2626295052114,0.242795407128622,0.0220045742980735,1.14316880251217,0.0209072802232037,0.979997088598275
37,0.443,0.248098818071342,0.0215693113606306,0.995345478028096,0.0219829439054371,1.3262827913966,0.257870930380591,0.0220850376985905,1.15254652435707,0.0215627301978566,1.05817225443148
38,0.465,0.243405633935688,0.0223548388159061,0.979271677884367,0.0217835246580637,1.28785887097038,0.251297453956099,0.0210516392263439,1.12457472735251,0.0210803392480082,1.01050627824098
39,0.463,0.252035130556303,0.0217396574373481,1.01995492883785,0.0216966482577881,1.25546874772589,0.248568697063048,0.0212096624636391,1.1687778520625,0.0207933167168346,0.987894764278195
40,0.45,0.261448602086978,0.0227388208737435,0.982626129270244,0.0222821713665523,1.35851801799436,0.253004292898031,0.0226502883098733,1.14019484895102,0.021531040691211,1.07871022224211
41,0.421,0.239270915035666,0.0215286233216036,0.986999912384962,0.0220084353169735,1.22520043518928,0.24472745858059,0.0213226219705712,1.13382698418587,0.0208501014730201,0.989773877488588
42,0.441,0.242612882614321,0.0219041021807596,1.0408759446406,0.0224979722005703,1.27191469975336,0.239510499560732,0.021807424037605,1.17939359157275,0.0209446721382914,1.01157096330291
43,0.472,0.271099660628204,0.0217100552953404,0.995944297854724,0.0221410930637705,1.33999279294928,0.27021937432039,0.0215840625107703,1.14474931938331,0.0214846715745982,1.04685753519407
44,0.455,0.270057203656811,0.0222193014251635,0.987427079847964,0.0230061899925081,1.35563040935976,0.261357733489017,0.0223297038727524,1.13558070105385,0.0216140192814325,1.07013640416483
45,0.475,0.264023500513831,0.0232996967606537,0.967305296654629,0.0221602220697496,1.24806523442504,0.268946988722414,0.0212821283222503,1.10389993261416,0.020713366384579,0.971255361368909
46,0.444,0.258138519639823,0.0232756138337402,0.999924736177551,0.0230603387471329,1.33434004445967,0.254074034531235,0.0227643536938645,1.16200585509978,0.0213779023216964,1.06537502755206
47,0.462,0.260230475066117,0.0212556198671969,1.02381253095088,0.0215948464292446,1.26524756638761,0.262428431745753,0.0212148197330428,1.17187842859263,0.0207761536428776,0.995794361569502
48,0.438,0.221370195857515,0.0220103449884884,0.958909056128984,0.0218822479561509,1.24227156694195,0.229017603489985,0.0216040539420894,1.10275751335469,0.0208499512919824,0.991788219457183
49,0.452,0.266278556509384,0.0215993248385839,1.02545180135838,0.0217162709281143,1.29061974525617,0.26224276033715,0.0219233649634841,1.14116597286245,0.0212601471465789,1.01327438815678
50,0.477,0.214204979446472,0.0213965537617719,0.970297001823318,0.0220456100938215,1.28926727973538,0.214733859518268,0.0216677226755084,1.11120056821034,0.0209804638317853,1.00253940918926
51,0.44,0.258719307432429,0.0214784313120936,0.995729568105005,0.0217132658529289,1.2444335084337,0.260021196119945,0.0212151001539777,1.14856539477076,0.0207493894494145,0.99491757390181
52,0.445,0.272360709585661,0.0211298215647789,0.98849182414359,0.0223299007969223,1.26632692995385,0.282957072469884,0.0217493152190384,1.12867518882676,0.0209527109086383,1.0052623543878
53,0.48,0.256120531057272,0.0218015426676474,0.992367272954798,0.0222686935952745,1.29606917044304,0.261878197393458,0.0212954204729738,1.13698876898402,0.0210883244817883,1.00689519564798
54,0.478,0.261123804201085,0.0208710965515553,1.0341578181087,0.0223890067443481,1.28972634671565,0.254334701219587,0.0218606021133167,1.17004505188962,0.020929436866012,1.00082903371198
55,0.467,0.209833570267271,0.0223437515806309,0.997019447750788,0.0223343230616983,1.26552417649044,0.200201298768471,0.0217676695900303,1.14276255012316,0.0208509291866992,0.992224010384774
56,0.439,0.264665232006703,0.0238961434447747,0.99446475776257,0.0231068970915782,1.32488865864481,0.255265593556184,0.0224073379565214,1.14582815551375,0.0213447447830509,1.05798328140651
57,0.464,0.250781658816867,0.0220397172082977,0.994023000874995,0.0222872115491344,1.28727681277391,0.245654827640459,0.0218487103406432,1.13487539346912,0.0210463376350281,1.00939772074285
58,0.465,0.222435796250583,0.022018597804533,0.993444799016493,0.0223660822096567,1.28878731159083,0.222244287154605,0.021105927958477,1.14237390237033,0.0209834548298741,1.01223463950284
59,0.459,0.262669028610322,0.022473054089649,0.96746585571985,0.0226629834899054,1.33858315755552,0.269679741566189,0.0218440124918963,1.12063319888368,0.0215452884157176,1.05576247874452
60,0.471,0.26359589215631,0.0218208327399776,0.983076480681327,0.0215654003209135,1.22746673814627,0.273928937286774,0.0210924254784708,1.11822016076298,0.0205198770966178,0.957617464220966
61,0.478,0.24420108564252,0.0213528850536162,0.966878935113994,0.0223824918647266,1.28750657180198,0.24441667646981,0.021602759741138,1.07631510943179,0.021149621303136,0.992686585898697
62,0.479,0.225975422937969,0.0227260179041672,1.00727853046203,0.022004189377965,1.28839424487524,0.225769624129654,0.02152298653752,1.1477565810122,0.0209584998979047,1.0004635495536
63,0.444,0.258714495675792,0.0216229953895554,0.976690549943233,0.0217670851311135,1.25836495507063,0.251360511175566,0.0210720166129149,1.1222796235557,0.0208372469079798,1.00120553313202
64,0.442,0.299440711866393,0.0238939519226443,0.985168627449132,0.0219789212180954,1.30957105027449,0.294210133338422,0.022239453253706,1.14441918726252,0.0211425813306028,1.04648774908664
65,0.458,0.250027622507215,0.0228267814908823,1.03324215451427,0.0227720266941023,1.29721596397879,0.238282710749338,0.0215772915967861,1.17307686809347,0.0209966177980236,1.02070268404861
66,0.486,0.25424719448792,0.0220767966692596,1.02504596661386,0.0223424973196793,1.3558754630637,0.240702851826733,0.0220791335755514,1.16989742431528,0.0211481432347101,1.04832145398833
67,0.454,0.212840717758357,0.022059892428375,1.01401767236564,0.0226493942251375,1.3477491950787,0.215883802047196,0.0215511797234726,1.17922213479381,0.0214046856216037,1.0700825450937
68,0.413,0.259126174315929,0.0225310504404934,1.01689126727564,0.0219070614161923,1.20903331672144,0.257132211278995,0.0209283795923749,1.1490590182982,0.0206919844349495,0.977732746415562
69,0.463,0.220867320883832,0.0221776285122355,1.02857113607262,0.0226650411939898,1.36455925225585,0.230243622648263,0.0226267394631885,1.16459562939945,0.0215530630110378,1.06822095259789
70,0.491,0.254761392062538,0.0236220660554956,0.988985150108111,0.0224395862603874,1.34453755350034,0.255082221879495,0.0223290952401694,1.15420033959554,0.0213312891771962,1.04269158668539
71,0.456,0.219104980893666,0.0225437870127601,0.975014779148594,0.0218878950239682,1.28836554368138,0.217055042737607,0.0218242383577879,1.12353095208691,0.0210010047594701,1.01758107541319
72,0.46,0.250490717348158,0.0210814270487674,0.977338052448275,0.0219090882832966,1.26185644881019,0.244111813771372,0.0211513078056697,1.10847665502449,0.0208308150023743,0.989764400759856
73,0.486,0.256576611216939,0.0224923543950444,0.963118209994558,0.0220204703112497,1.29753793100815,0.259985963491186,0.0218971076608009,1.11287507091367,0.0210001333626014,1.00560941443622
74,0.483,0.265627212779403,0.0226269800052341,1.00961670975321,0.0227686880123187,1.30827660792839,0.271629641320393,0.0218382240424415,1.14653273685387,0.0212651788739692,1.01207214062852
75,0.483,0.25743615865191,0.0230823355215278,0.986703390553147,0.0221971811181388,1.28512478874723,0.264461321838898,0.0213409554060423,1.12663584917915,0.0209817763406244,0.995360410040055
76,0.437,0.247372700517164,0.0224153397694796,0.97723786757546,0.0223250460985082,1.22836557649004,0.252731648101125,0.022344413401939,1.12831794500609,0.0206145303821238,0.983695503224862
77,0.454,0.226067914908049,0.0212071336063803,0.995306554562246,0.0219882811898494,1.28223936406083,0.218324263868936,0.0215387107085296,1.13025038872919,0.0210374289614563,1.01034424868173
78,0.447,0.207579893836745,0.0228114911412122,0.979557502459891,0.0229004135757211,1.30591957080228,0.19679081719005,0.0224004332185453,1.13972319171618,0.0211611618612751,1.04078491351443
79,0.458,0.233460678744126,0.0225297905309643,0.960107106870916,0.0219715353864708,1.30485260667766,0.235138289673136,0.0215846684237585,1.10572139907445,0.0212643763949528,1.0281869723298
80,0.443,0.253461860377839,0.0222811998582414,1.03901164535319,0.0231537130729307,1.34759504670016,0.248123010600506,0.021819809678121,1.19993420686131,0.0214729901459434,1.07602565417603
81,0.428,0.226664317618235,0.023188386914107,1.00441040469661,0.0228642097973796,1.29325802729629,0.231326526159254,0.0217160466734553,1.15055640580966,0.0212926522492905,1.03881503706455
82,0.463,0.282313255010522,0.0223131580447916,1.0049849252219,0.0223826046983586,1.34808595197991,0.290448381484045,0.0223692286686967,1.17203917760951,0.021435176098568,1.0649147513053
83,0.445,0.249106281537759,0.0227488707453577,0.997395660163689,0.02216116493485,1.24731191842589,0.24631940289302,0.0219531408239641,1.12472763055729,0.0209235565190283,0.986903237747633
84,0.461,0.296406929706762,0.0236674000199303,1.00157882696991,0.0227638848396969,1.30503950627958,0.288328846866424,0.0223647048351729,1.13484403654648,0.0212985493407109,1.02300302869503
85,0.432,0.230458459575989,0.0211172870072594,0.997437586616489,0.0228752669967239,1.33437635453474,0.222059290719157,0.0221728405029225,1.14946049675526,0.021407152046269,1.07027794009532
86,0.436,0.249268659288424,0.022935380892299,1.04514309005357,0.023204863746683,1.35407046190401,0.24716892856387,0.0232947988994658,1.19671703830393,0.0216024966501498,1.08280897424023
87,0.45,0.215594050998737,0.0231024394296497,1.05379872132025,0.0229551603494305,1.33700748820434,0.20988357514031,0.0222437085741095,1.20866484072451,0.0213722742834297,1.06111386804701
88,0.461,0.293315841602755,0.0221195277860944,1.02868635113944,0.0208569910176407,1.23692035333384,0.29011526583767,0.0223520457531404,1.16760224809238,0.020678901108113,0.971998877981345
89,0.47,0.25404767660078,0.0217598774829958,0.973425048530016,0.0228030145791673,1.3706748701676,0.245586430866025,0.0220162808152769,1.09963440410097,0.021852758145625,1.06557502106416
90,0.43,0.279509363378777,0.0224221048676884,0.988685917900391,0.0221497217223653,1.24444536062969,0.277990310821415,0.0215245500920125,1.1382931144183,0.0208808424896198,1.00018632011116
91,0.433,0.240765186976763,0.0222911863189045,0.982150862965125,0.0227118721888744,1.26031683624041,0.243693811590946,0.0218919400381685,1.12410159157161,0.0210732505894161,1.00852084843816
92,0.459,0.266355898700449,0.0235075120211547,0.9844262678076,0.0226938877417564,1.32064607406741,0.262208486365861,0.0215091334051163,1.14264756385332,0.0212342800176386,1.0435487150157
93,0.499,0.2393142693142,0.0213716802563148,0.999307921007895,0.0229038465219867,1.32970629768068,0.238638768434038,0.0218223056656947,1.13386748265101,0.0211208307011631,1.01697647165179
94,0.461,0.254688031494365,0.022828296714431,0.963895011106144,0.0221810528562016,1.24568254521965,0.250375545542629,0.0212508913651886,1.12075791419491,0.0207278737743209,0.984059580595379
95,0.474,0.255510280918505,0.0234345672279989,0.951307769700329,0.0214379843009088,1.31119168180462,0.247995353413218,0.0222124653686056,1.0938491449003,0.0210972478996631,1.02169373657571
96,0.453,0.237729665579993,0.0245959806383827,1.00590998463164,0.0222847353071791,1.33025055961805,0.239945397430222,0.0229113963091426,1.14823668618317,0.021501553319924,1.05017333738773
97,0.488,0.232225990849598,0.0220166645454041,0.988214070182419,0.0226193447032484,1.35290059545154,0.235378509219597,0.0220668788813365,1.13353868698462,0.0214386212014074,1.0448464214976
98,0.464,0.261672560278149,0.0230753826367489,0.986315751561708,0.0221911867326113,1.31582121237881,0.260168268298211,0.0224241032100454,1.14450745418858,0.0211807865616544,1.03650438313742
99,0.465,0.267180445599595,0.0220065578658311,0.95775703493212,0.0226720922345025,1.31730073599071,0.274523580475277,0.0222647725353221,1.11850703822243,0.0210912828769744,1.0377821276919
100,0.479,0.255633690554331,0.0211259317599396,1.02756016355238,0.022173297845613,1.28554958271123,0.249807264226067,0.020807497293966,1.17353401883703,0.0208156811429684,0.999912510903073
101,0.465,0.210683449115783,0.0229021287859546,1.00852694781116,0.0230955613602176,1.343799811352,0.223884639047594,0.0226904112200289,1.16313546003928,0.0213189961598146,1.05631250184293
102,0.474,0.209783425377096,0.022762739971633,1.03429151028446,0.0220450258501876,1.3341535229531,0.214635418211137,0.0222437201684765,1.16208467905586,0.0212798532048856,1.03524783925456
103,0.469,0.245302876966109,0.02219255001991,1.02547704748544,0.021800732290649,1.29218370949352,0.239649608248725,0.0220506882718144,1.14828268243233,0.0211033415459914,1.00521516877427
104,0.472,0.224312888664019,0.0214061526630705,1.00826340983809,0.0227529472268923,1.36663962683025,0.232208813456872,0.0218788999570737,1.17224810220553,0.0215358134859044,1.07188288082901
105,0.43,0.2355476505745,0.021856362875562,1.03247174216178,0.0220685188242917,1.29479100752999,0.239647589828154,0.0225662257034156,1.18912224437878,0.0210660757565872,1.04188736380143
106,0.477,0.253218489016442,0.0222643226068288,1.02566228136626,0.0217933638752834,1.36487056793798,0.249715932837158,0.022245800576912,1.18044266591579,0.0215872838085739,1.06426681299785
107,0.456,0.266350714001521,0.022020637707042,1.01515347178103,0.0214484210397179,1.22826485960413,0.270756069734129,0.020964737017985,1.13531053546993,0.0207432343240604,0.963538538904346
108,0.466,0.245594631032862,0.0237607721074901,0.981099031586385,0.0226596651054162,1.3443327489176,0.247973470590632,0.0217429543468422,1.13254192667203,0.0213197040490219,1.0549927035104
109,0.453,0.24524609872151,0.0225612285473713,0.994497645678994,0.022414708317509,1.31893514411309,0.247699813495371,0.0219799700248457,1.12561303545967,0.0214459659131913,1.03834396517483
110,0.424,0.235253294412711,0.0233285732583496,1.01260218748833,0.022190137339834,1.28661203747367,0.235328564273031,0.022129603710508,1.18610096680941,0.0211427936750032,1.04488036944637
111,0.436,0.275217914286629,0.0213727110354682,0.982489386808479,0.0222374741032516,1.2879629342002,0.275540018700287,0.0214752067265617,1.13390065257547,0.0211888502005991,1.03104438165808
112,0.431,0.24617304419503,0.0216437918545396,0.999031063354696,0.0217784990239394,1.28867824526632,0.239941074670708,0.0216813963299208,1.14483746347264,0.0212016141025085,1.03318308860484
113,0.477,0.279231314173255,0.0220144645565756,0.986550696409009,0.0225530062656301,1.26520468204866,0.268970551261938,0.0217479503762361,1.11496916102259,0.0208383602055142,0.980893735759721
114,0.447,0.231149398040608,0.0224346747392728,0.959041808483281,0.0221546537440421,1.26641023697755,0.230887536076516,0.0218717443956214,1.11784605787785,0.0208344134589377,1.00949124608201
115,0.483,0.272285083028426,0.0234039493421578,0.992890064104643,0.0221184143846946,1.31291695198018,0.279296959251813,0.0220573127470949,1.14663776159331,0.0210341890316698,1.02049703480603
116,0.454,0.237407089723486,0.0230684973321307,0.997267715842736,0.0221625072260812,1.32272436712934,0.240372332306939,0.0220179535007305,1.16524831665274,0.0212867109423257,1.05164100694021
117,0.462,0.248249356427794,0.0218459023674444,0.987618801356297,0.0217783092744803,1.25313044418864,0.25228848119202,0.0216766866338694,1.13045365364347,0.0207565028674732,0.98494035115201
118,0.476,0.269060245888274,0.0234282433668356,1.00966179280213,0.0219659608882435,1.36426856143481,0.267484009734646,0.0224387253082164,1.16318792325994,0.0215988502247187,1.06411570824214
119,0.436,0.225715340373109,0.02149354771301,0.999499329352618,0.0222419470886033,1.27874740193201,0.229207863385799,0.0218387033329055,1.1340662962992,0.0211021009808215,1.01902654992554
120,0.441,0.23848860383014,0.0221816351339199,1.04875305995979,0.0223846866434022,1.28606468353791,0.247824482464205,0.021795249320387,1.19999007313442,0.0210337981568389,1.02627190550513
121,0.474,0.252424403386876,0.0235235391436456,1.00353020724303,0.0232657437682692,1.35972962490787,0.252306655920724,0.0221643672146395,1.16421388204281,0.0213556821682569,1.06424122732182
122,0.449,0.216970508354246,0.0214323538367297,0.996679539361523,0.0220659926790919,1.19688775046054,0.222661750455871,0.0210739378720898,1.12439371049582,0.0204805320847601,0.945375223770051
123,0.445,0.20594167215576,0.0225140859016692,0.971231136775088,0.0222165207229163,1.30078399005215,0.213067875045697,0.0222456780867002,1.12510187503219,0.0212094674177819,1.03599912404123
124,0.468,0.256801657377539,0.0231842369997697,1.01174368116052,0.022870807478107,1.32957250196573,0.247089880680054,0.0222139042755185,1.15431517146456,0.0213256121275017,1.03982825908922
125,0.479,0.276338945964241,0.0223582228866703,0.98542577694503,0.0226469446073697,1.30601323906705,0.276104697190712,0.021254175196895,1.13441678095991,0.0209548408931608,1.01633524548699
126,0.456,0.260443742163024,0.023045048528951,0.993929129387603,0.0228032334521623,1.34409156008439,0.255271169273229,0.0226947429400546,1.16158023273115,0.0214113846818957,1.06671647874243
127,0.459,0.232296266653251,0.0227264183987406,1.01422380021664,0.0225558934674295,1.30981216449926,0.238723257280637,0.0221844320556917,1.16666412046174,0.0211095850201193,1.03342863740213
128,0.471,0.220111744413309,0.0220133943060716,0.967568854104275,0.0218293524156361,1.29600796563563,0.224457954911068,0.0216525421086176,1.10850169484256,0.0211681635708403,1.011646357413
129,0.474,0.228416777143153,0.0210597147423362,1.00360412788286,0.0228596037934671,1.34565891829193,0.230554106791444,0.022144937127023,1.15886893601677,0.0212385254744932,1.05178917530226
130,0.451,0.215585494236596,0.0235115971712482,0.925904663536805,0.0221179903731531,1.27371565894716,0.216738299422466,0.0223167099009665,1.07603940312349,0.0210444405285057,1.00992888932019
131,0.461,0.259067536835335,0.0232920924000265,1.02919358971648,0.0219985733696299,1.28443703762333,0.256976781977738,0.0218246350101512,1.14811257963932,0.0210185671517132,1.00342959702991
132,0.48,0.241651784810348,0.0235170062656805,1.01912118313275,0.0219171567920688,1.30281544279759,0.227887082812618,0.0216905147168138,1.15226069296629,0.0210580108374907,1.00893387406456
133,0.437,0.26144354431633,0.0233715267267936,0.991637999887842,0.0234239776984439,1.3001908310132,0.263747046117664,0.0228920155814361,1.12579647877003,0.0212002996876932,1.03500535768154
134,0.469,0.261022721813926,0.0236553955757113,0.97853718686461,0.0222998637136553,1.34127993258751,0.25921363121887,0.0221938970802051,1.1374583069959,0.0213600287968061,1.052945292538
135,0.47,0.236716557182552,0.0228880465860856,0.989963612180626,0.0233995642539768,1.33997490808794,0.23081214902004,0.0218694261387258,1.15030017700573,0.0213297022877883,1.05176897205475
136,0.422,0.253799705602564,0.0220898030095925,1.00600406709405,0.0225308745745144,1.27849150911794,0.2529346889099,0.0217830376833131,1.16579816258068,0.0210608178635078,1.0351847974689
137,0.434,0.22953434180089,0.0235857056474075,0.979114629164987,0.0220133037256024,1.23976777148253,0.227364267010865,0.0214919231710003,1.10516179681574,0.021048789824071,0.987537948910891
138,0.462,0.241825812824155,0.0221467562446101,1.00802910531573,0.0227883665016851,1.33585754784357,0.246462361052365,0.0219940657252501,1.16958365165045,0.0212661240190357,1.05437655881119
139,0.455,0.268796585495503,0.0219633732908976,1.01491352755667,0.0217971653969578,1.22373602489443,0.261191879158541,0.021145107285893,1.15684594176843,0.020432509662941,0.966313055393569
140,0.455,0.239443396322255,0.0229507018820533,1.00260444218307,0.0217328995105394,1.28412693243574,0.243566472606363,0.0218023330990708,1.15489361726747,0.0209857147319018,1.01609254114489
141,0.446,0.262926376215296,0.0234469050741704,0.991585118430179,0.0229004952742802,1.32826171273061,0.265330507831747,0.022093466212356,1.13311273923826,0.0214513704769561,1.05302847958568
142,0.454,0.205068826067116,0.0240951058320855,0.963329512653893,0.0234797014268833,1.37941032746613,0.206781437422676,0.0220723027745056,1.12356558853946,0.0217241700141895,1.09294822412981
143,0.463,0.261784142730362,0.0226707879767012,0.989423266746548,0.0217979570805772,1.2736739439113,0.260429491930398,0.0223086798254494,1.10272371402851,0.0211084382350059,0.992570363698664
144,0.45,0.249297972340987,0.0223171342377202,0.974810418804527,0.0216377422843878,1.27778188833713,0.254960783951179,0.0220391247374334,1.0868409650221,0.0213444887177369,1.00378173063124
145,0.461,0.230216030946377,0.0220615482663028,1.02375850698944,0.022818445365669,1.31313079163717,0.227594092104378,0.0217502176987579,1.17417472513891,0.0212336341689278,1.03404073470331
146,0.443,0.259533961937021,0.0225710247383509,1.01918215019666,0.0224156984423645,1.27825454565727,0.251249230783899,0.0218201100132055,1.16989158663166,0.0208793997343604,1.01882289143021
147,0.472,0.211575024973912,0.0226331371868069,0.99645968125077,0.0228150935325044,1.40732782641439,0.211363067766897,0.0221076730545944,1.08628950599097,0.022391291824905,1.08428961047569
148,0.467,0.234944264067956,0.0227270909526961,0.976538678447151,0.0230041205082947,1.37173289830236,0.225563621712057,0.0227423909378575,1.14303569871965,0.0215745635290883,1.08022854624397
149,0.435,0.292976656276218,0.0220363773518502,1.0214650059197,0.0222384855593706,1.28476902031809,0.288579544270965,0.0220001565010267,1.17423407673985,0.0212081893279974,1.02958428012235
150,0.47,0.266427450506757,0.0217966488741871,1.00107038512198,0.0222559913715759,1.32308871402036,0.267852985961392,0.0216109426203341,1.14005270424152,0.0212306091297925,1.03240904387746
151,0.457,0.244402606588264,0.021201172478419,1.01991999183555,0.0222931308647418,1.27555826216758,0.242919869367548,0.0213214576096215,1.18068319247676,0.0208669002446699,1.01083452296881
152,0.471,0.272581753997995,0.0244245266098686,1.00823502621797,0.0213846050193145,1.25611173501706,0.272849939967127,0.0216271191201547,1.12682800256214,0.0209056384352391,0.975254844945081
153,0.466,0.2054138831287,0.0219017486035569,0.982579273918427,0.0214524687770446,1.22555975125236,0.209389443913557,0.020767937156637,1.08564159078354,0.0208246320243509,0.951512071822915
154,0.472,0.263898508213714,0.0245858708850318,0.997344848022538,0.0216573801976587,1.26878881080342,0.266887692765576,0.0221711753475038,1.12918873717392,0.0208588864222614,0.987637208049082
